neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
309,0.0,1,Null,0.40238634,-0.15354861,0.29103687,-0.35569283
310,0.0,1,Null,-0.13768543,0.0055334107,0.026628047,0.021373713
311,0.0,1,Null,0.2258365,-0.097529866,0.111065954,-0.10342961
312,0.0,1,Null,0.12247674,0.058330707,-0.09913058,-0.007712631
313,0.0,1,Null,0.048931047,-0.47655645,0.18187553,0.11728835
314,0.0,1,Null,-0.13824062,-0.015966399,0.18013667,0.014181927
315,0.0,1,Null,0.06468284,-0.057953507,-0.024444224,0.11224336
236,0.8342440801457195,5,(((NOT X Coord Outside Wider Center) AND Left Leg reach ground) AND (NOT Angular Velocity High (left))),0.08687392,-0.08348983,-0.025690144,-0.07423342
317,0.0,1,Null,-0.008863572,-0.013762797,0.0030019884,-0.01943785
242,0.5869077471294708,8,(((((NOT Right Leg reach ground) AND Angle Near 0) OR Large Angle (right)) AND (NOT Angular Velocity High (left))) AND (NOT Right Leg reach ground)),-0.024970597,-0.05557422,0.007889726,0.065750994
319,0.0,1,Null,-0.073182724,0.036945798,0.027718775,-0.11355095
320,0.0,1,Null,-0.22877957,-0.21474992,0.07103675,0.046944313
321,0.0,1,Null,0.09747425,-0.35343453,-0.05286611,0.18059783
322,0.0,1,Null,-0.27154353,-0.028640948,0.23257378,0.10314295
323,0.0,1,Null,0.06331014,-0.17475225,0.20766586,0.19834399
324,0.0,1,Null,-0.029269306,0.022365795,0.027318444,-0.02165947
237,0.7829303301313901,6,((((Angular Velocity High (left) OR Angular Velocity Low) OR Left Leg reach ground) AND (NOT Large Angle (left))) OR Y Coord Far From Ground),0.24664687,-0.033085342,-0.24122943,0.28999335
326,0.0,1,Null,-0.13168195,-0.32386032,0.39385962,-0.0955119
327,0.0,1,Null,-0.019876918,-0.027261624,-0.01075257,-0.0028077103
328,0.0,1,Null,-0.2766836,0.16545519,0.12017973,0.016914759
329,0.0,1,Null,0.29255515,-0.24463515,-0.08123843,0.17363074
330,0.0,1,Null,0.06343818,0.037828226,-0.17048591,0.25008675
331,0.0,1,Null,0.054236703,0.03287034,-0.021833817,-0.053222228
332,0.0,1,Null,-0.15204372,-0.31058887,0.18340544,0.17008096
333,0.0,1,Null,0.023625376,0.005526863,-0.084290124,0.012366656
334,0.0,1,Null,-0.001988199,-0.024208512,0.008702115,0.003394552
335,0.0,1,Null,-0.020079015,0.017574675,0.0053632255,0.06377475
336,0.0,1,Null,-0.005428282,-0.02894044,0.027506407,-0.028359616
337,0.0,1,Null,0.04887852,0.09887591,-0.28805906,0.3737914
338,0.0,1,Null,-0.0031797704,0.10165426,-0.03323548,-0.13892958
339,0.0,1,Null,-0.023749283,0.025561241,0.028048038,0.01703998
340,0.0,1,Null,-0.033415873,0.07940993,-0.047694024,-0.059989635
316,0.9031957079542804,6,(((((NOT Left Leg reach ground) AND V_x Low) OR V_x High) OR Angular Velocity High (left)) OR Large Angle (right)),-0.088033855,-0.06384142,0.14097175,-0.0031266944
342,0.0,1,Null,-0.021701923,0.015663851,0.05157756,0.060877636
343,0.0,1,Null,-0.019793656,0.028132098,-0.019549828,-0.022605507
344,0.0,1,Null,0.18538517,0.07088935,0.14002234,-0.12569351
345,0.0,1,Null,-0.17165476,0.26676702,-0.111204736,0.21138401
346,0.0,1,Null,0.035159573,-0.16476536,-0.24929553,0.41174874
347,0.0,1,Null,0.01905316,0.0061354227,-0.029957458,0.0002962758
348,0.0,1,Null,-0.017330933,0.015490613,-0.013157885,0.015112485
349,0.0,1,Null,-0.01031325,-0.004447713,0.020077081,0.0069720945
