#{"t_start": 1734366089.1017053, "env_id": "Blackjack-v1"}
r,l,t
0.0,1,4.413357
-1.0,1,4.414996
-1.0,1,4.416421
1.0,4,4.424825
-1.0,1,4.426014
-1.0,2,4.432057
-1.0,1,4.433163
-1.0,1,4.434402
-1.0,1,4.438534
-1.0,1,4.439826
-1.0,1,4.441077
-1.0,1,4.442553
-1.0,2,4.448113
1.0,2,4.450489
-1.0,1,4.454898
-1.0,1,4.45612
-1.0,1,4.457703
-1.0,1,4.458977
1.0,1,4.463237
0.0,1,4.464575
-1.0,3,4.47149
-1.0,1,4.472695
-1.0,4,4.483136
-1.0,1,4.48452
-1.0,1,4.485935
-1.0,1,4.490689
-1.0,2,4.49303
-1.0,2,4.499081
-1.0,1,4.499986
-1.0,1,4.501084
1.0,2,4.510479
1.0,1,4.512058
1.0,1,4.513359
1.0,2,4.519482
1.0,1,4.521048
-1.0,1,4.522274
-1.0,3,4.529086
1.0,2,4.531411
-1.0,2,4.53796
-1.0,1,4.539296
-1.0,2,4.545214
-1.0,1,4.546522
-1.0,3,4.553777
1.0,1,4.55528
-1.0,2,4.558185
-1.0,1,4.562618
-1.0,1,4.563932
-1.0,1,4.565556
-1.0,2,4.57116
-1.0,2,4.573639
-1.0,1,4.574828
-1.0,1,4.5791
-1.0,1,4.580526
-1.0,1,4.581736
1.0,1,4.582672
-1.0,1,4.586652
-1.0,2,4.58906
-1.0,3,4.595699
-1.0,1,4.596865
-1.0,1,4.598051
1.0,2,4.604362
-1.0,1,4.60543
-1.0,1,4.606719
-1.0,1,4.614824
1.0,1,4.617003
1.0,1,4.618372
-1.0,1,4.623929
1.0,1,4.62863
-1.0,2,4.631653
-1.0,2,4.638098
-1.0,2,4.640984
-1.0,1,4.641948
1.0,1,4.646425
-1.0,2,4.648734
1.0,1,4.649652
-1.0,1,4.653776
1.0,1,4.655556
1.0,1,4.656862
-1.0,2,4.662395
1.0,1,4.663645
-1.0,2,4.666084
-1.0,2,4.671551
-1.0,1,4.672772
-1.0,2,4.679096
-1.0,2,4.681147
-1.0,2,4.685892
-1.0,1,4.68719
1.0,1,4.688599
1.0,1,4.690243
-1.0,2,4.696273
1.0,1,4.697485
1.0,1,4.69866
-1.0,1,4.703074
-1.0,1,4.704423
-1.0,1,4.705861
-1.0,1,4.707571
-1.0,2,4.719398
-1.0,1,4.720795
-1.0,1,4.722018
1.0,2,4.728759
-1.0,1,4.729923
-1.0,1,4.73118
1.0,2,4.736961
1.0,1,4.73889
-1.0,1,4.740154
1.0,2,4.74616
1.0,1,4.748073
1.0,2,4.753922
-1.0,1,4.755483
-1.0,1,4.756826
-1.0,1,4.757977
-1.0,1,4.762215
-1.0,2,4.764584
1.0,1,4.76576
-1.0,1,4.769747
-1.0,1,4.770843
1.0,1,4.772113
0.0,1,4.77289
-1.0,1,4.776758
-1.0,1,4.777923
-1.0,1,4.778852
-1.0,1,4.780265
1.0,1,4.784615
-1.0,1,4.785953
1.0,1,4.78701
-1.0,1,4.787873
1.0,1,4.792422
-1.0,1,4.793647
-1.0,1,4.794808
-1.0,1,4.796127
1.0,1,4.8008
-1.0,1,4.802462
-1.0,1,4.803719
1.0,1,4.805012
1.0,1,4.809228
0.0,1,4.811248
-1.0,1,4.812341
-1.0,1,4.813104
-1.0,2,4.821447
-1.0,1,4.822919
-1.0,1,4.824322
-1.0,1,4.829549
1.0,1,4.831416
-1.0,1,4.832518
-1.0,1,4.833755
-1.0,1,4.83832
1.0,1,4.839583
-1.0,2,4.843671
-1.0,2,4.856437
-1.0,1,4.858004
-1.0,1,4.860464
-1.0,1,4.865817
-1.0,1,4.867292
-1.0,1,4.86849
-1.0,1,4.869583
-1.0,2,4.875524
1.0,1,4.876812
1.0,2,4.881989
-1.0,1,4.882987
-1.0,1,4.88429
-1.0,2,4.889908
0.0,1,4.891696
1.0,1,4.893456
-1.0,2,4.901457
-1.0,1,4.903264
1.0,3,4.912594
1.0,2,4.915704
1.0,2,4.920824
-1.0,1,4.925893
0.0,1,4.936139
1.0,2,4.944425
-1.0,1,4.946
-1.0,2,4.948966
-1.0,1,4.953512
-1.0,3,4.957994
1.0,1,4.962366
-1.0,1,4.963803
1.0,1,4.965505
-1.0,1,4.96709
-1.0,1,4.972166
-1.0,1,4.973436
-1.0,1,4.974638
-1.0,3,4.982467
-1.0,1,4.984164
-1.0,1,4.98597
1.0,1,4.990841
1.0,2,4.994049
1.0,2,5.000415
-1.0,1,5.00173
1.0,1,5.002831
-1.0,1,5.004078
-1.0,1,5.008347
-1.0,1,5.00984
1.0,1,5.011162
-1.0,3,5.018306
-1.0,2,5.021123
0.0,2,5.031999
-1.0,2,5.035459
-1.0,3,5.043282
-1.0,1,5.044558
-1.0,2,5.050271
-1.0,1,5.052242
0.0,1,5.053587
1.0,1,5.058158
1.0,1,5.059865
-1.0,1,5.061071
-1.0,1,5.063529
1.0,1,5.071135
0.0,1,5.072284
-1.0,1,5.073366
-1.0,1,5.074483
-1.0,1,5.079109
1.0,1,5.080789
-1.0,1,5.082417
1.0,2,5.094716
-1.0,1,5.09622
-1.0,1,5.097552
0.0,1,5.098835
1.0,1,5.103368
-1.0,1,5.104924
-1.0,1,5.105865
-1.0,1,5.106774
-1.0,1,5.11085
-1.0,2,5.113539
-1.0,1,5.114852
-1.0,2,5.120691
0.0,1,5.122219
-1.0,2,5.128151
-1.0,1,5.130184
-1.0,2,5.135868
1.0,1,5.140513
1.0,1,5.141887
1.0,1,5.143267
1.0,1,5.145204
-1.0,2,5.150922
1.0,1,5.152442
-1.0,1,5.153951
0.0,1,5.158639
-1.0,1,5.160042
-1.0,1,5.162047
-1.0,2,5.168519
-1.0,1,5.169824
1.0,3,5.177023
1.0,1,5.178472
-1.0,1,5.17978
-1.0,1,5.181239
-1.0,2,5.187168
1.0,1,5.188378
1.0,2,5.193706
-1.0,1,5.195185
-1.0,1,5.19645
-1.0,1,5.197944
1.0,1,5.202958
-1.0,1,5.204092
1.0,2,5.207
-1.0,1,5.211514
-1.0,1,5.213117
1.0,1,5.214391
-1.0,1,5.215644
-1.0,2,5.221763
-1.0,1,5.222949
-1.0,1,5.224884
-1.0,2,5.230828
0.0,1,5.232584
-1.0,1,5.234415
-1.0,1,5.243466
-1.0,1,5.244939
-1.0,1,5.246719
-1.0,2,5.254318
-1.0,1,5.255673
-1.0,2,5.25876
1.0,2,5.264969
-1.0,3,5.271613
1.0,1,5.273182
1.0,1,5.274436
-1.0,2,5.282399
-1.0,1,5.283978
1.0,1,5.285513
-1.0,2,5.291384
1.0,1,5.292891
-1.0,1,5.294145
-1.0,3,5.30139
-1.0,1,5.302525
1.0,2,5.30881
-1.0,2,5.311498
0.0,1,5.312759
1.0,3,5.320332
1.0,1,5.322276
1.0,2,5.331154
-1.0,1,5.332563
-1.0,2,5.33895
-1.0,1,5.346401
-1.0,1,5.347971
-1.0,1,5.35003
1.0,1,5.357328
-1.0,1,5.358874
1.0,1,5.360951
1.0,1,5.362801
1.0,1,5.367474
-1.0,1,5.368705
-1.0,1,5.369924
1.0,2,5.375982
-1.0,1,5.377806
-1.0,2,5.380569
1.0,4,5.389632
-1.0,1,5.393773
-1.0,1,5.395554
-1.0,1,5.397003
1.0,1,5.398224
-1.0,1,5.402847
-1.0,1,5.404156
1.0,1,5.405469
1.0,1,5.406845
1.0,1,5.411064
-1.0,1,5.413063
-1.0,1,5.414667
-1.0,1,5.416009
-1.0,1,5.420882
-1.0,1,5.422137
-1.0,1,5.423202
1.0,2,5.429128
-1.0,2,5.433261
-1.0,2,5.440213
-1.0,2,5.443377
-1.0,1,5.444655
-1.0,2,5.456483
-1.0,2,5.45948
-1.0,1,5.463908
-1.0,1,5.465284
1.0,2,5.468106
-1.0,1,5.472955
-1.0,1,5.474303
-1.0,1,5.475627
1.0,2,5.481061
-1.0,1,5.482443
-1.0,1,5.483781
1.0,2,5.489306
1.0,1,5.491119
-1.0,1,5.492204
-1.0,1,5.49343
-1.0,2,5.499198
1.0,1,5.50064
-1.0,1,5.501999
1.0,1,5.506967
-1.0,2,5.509826
-1.0,1,5.511268
-1.0,1,5.515591
-1.0,1,5.517417
1.0,1,5.518608
-1.0,2,5.525131
-1.0,1,5.526852
1.0,1,5.529362
-1.0,1,5.530991
-1.0,1,5.53582
-1.0,1,5.536936
-1.0,1,5.538882
1.0,1,5.540104
-1.0,1,5.544235
-1.0,2,5.546443
-1.0,1,5.547585
-1.0,2,5.55755
1.0,2,5.560392
1.0,4,5.568192
-1.0,1,5.572191
1.0,1,5.573553
0.0,1,5.574765
-1.0,2,5.581485
-1.0,1,5.582718
-1.0,1,5.58419
-1.0,1,5.585485
-1.0,1,5.589868
1.0,2,5.593042
0.0,2,5.598374
1.0,1,5.599755
-1.0,1,5.60077
-1.0,1,5.602035
-1.0,2,5.606824
1.0,1,5.607674
1.0,1,5.608452
-1.0,1,5.611987
-1.0,1,5.613496
-1.0,3,5.620366
-1.0,1,5.621832
1.0,1,5.623065
-1.0,1,5.624425
1.0,1,5.628673
-1.0,1,5.629962
-1.0,3,5.638246
1.0,3,5.643089
1.0,1,5.646603
-1.0,3,5.649149
-1.0,1,5.65238
1.0,1,5.65322
-1.0,2,5.660911
-1.0,1,5.665827
-1.0,1,5.667139
-1.0,1,5.668223
1.0,2,5.672418
1.0,1,5.673202
-1.0,1,5.673977
1.0,1,5.674751
0.0,3,5.680424
-1.0,2,5.68453
0.0,1,5.685313
0.0,2,5.687697
1.0,1,5.690895
-1.0,1,5.691695
-1.0,1,5.692823
1.0,1,5.69367
1.0,1,5.697147
-1.0,1,5.699676
-1.0,1,5.700711
-1.0,2,5.705145
-1.0,1,5.70636
-1.0,1,5.707441
0.0,1,5.708642
-1.0,1,5.712015
0.0,1,5.713291
-1.0,1,5.714502
-1.0,1,5.715316
1.0,1,5.719103
-1.0,1,5.720082
-1.0,1,5.720987
-1.0,1,5.721787
1.0,1,5.725291
-1.0,3,5.72756
-1.0,1,5.730879
1.0,1,5.731807
1.0,1,5.73266
-1.0,1,5.733492
1.0,1,5.736955
-1.0,1,5.737702
-1.0,1,5.738538
-1.0,1,5.73933
1.0,4,5.744934
1.0,3,5.750808
1.0,1,5.751643
1.0,1,5.754843
-1.0,4,5.76586
-1.0,2,5.770447
-1.0,1,5.772445
1.0,2,5.780655
-1.0,1,5.782269
-1.0,1,5.783875
1.0,1,5.789194
-1.0,1,5.790961
-1.0,1,5.792998
1.0,1,5.795582
-1.0,1,5.800311
-1.0,1,5.801432
1.0,3,5.808785
-1.0,2,5.811826
1.0,2,5.817739
1.0,1,5.81925
-1.0,2,5.822694
-1.0,1,5.8275
0.0,3,5.83157
-1.0,2,5.837455
-1.0,1,5.838845
-1.0,1,5.840223
-1.0,1,5.845308
-1.0,1,5.846502
-1.0,1,5.847899
-1.0,1,5.849087
1.0,1,5.853525
1.0,2,5.856233
1.0,1,5.857755
-1.0,1,5.862217
-1.0,2,5.865326
-1.0,2,5.878179
-1.0,1,5.880189
-1.0,1,5.881884
-1.0,1,5.883443
-1.0,1,5.888432
-1.0,1,5.889892
-1.0,2,5.892538
0.0,1,5.896976
-1.0,1,5.898378
-1.0,2,5.90163
-1.0,1,5.905914
-1.0,1,5.90738
1.0,2,5.910155
-1.0,1,5.914862
-1.0,1,5.915969
-1.0,2,5.919388
-1.0,1,5.923866
-1.0,1,5.925275
0.0,1,5.92697
-1.0,1,5.92867
-1.0,1,5.933133
-1.0,1,5.934493
1.0,1,5.935911
-1.0,1,5.937188
-1.0,1,5.941405
-1.0,2,5.943903
0.0,1,5.945144
-1.0,1,5.949287
1.0,3,5.953472
1.0,2,5.959071
-1.0,2,5.961984
-1.0,1,5.966383
-1.0,1,5.968583
1.0,2,5.977014
0.0,3,5.986194
-1.0,2,5.991976
-1.0,2,5.994467
-1.0,1,5.995555
-1.0,1,5.999758
-1.0,4,6.007596
0.0,1,6.008845
-1.0,1,6.010374
1.0,2,6.016489
-1.0,1,6.017927
-1.0,1,6.019188
-1.0,1,6.02076
-1.0,1,6.025367
-1.0,1,6.026726
1.0,1,6.028005
1.0,2,6.033883
1.0,1,6.035455
-1.0,1,6.036698
1.0,1,6.03795
-1.0,1,6.042996
-1.0,1,6.044413
1.0,1,6.045743
-1.0,2,6.051415
1.0,2,6.054018
1.0,3,6.061548
-1.0,2,6.064386
-1.0,2,6.070628
-1.0,1,6.072193
-1.0,3,6.08279
-1.0,1,6.084075
0.0,2,6.090325
1.0,1,6.091924
1.0,1,6.093482
-1.0,1,6.094949
-1.0,1,6.099475
-1.0,1,6.100714
1.0,1,6.101968
-1.0,1,6.103341
1.0,3,6.110457
-1.0,1,6.11228
-1.0,1,6.11659
1.0,2,6.119784
-1.0,3,6.130721
1.0,1,6.13206
-1.0,1,6.133296
-1.0,1,6.13775
-1.0,1,6.139715
-1.0,2,6.141988
-1.0,1,6.146366
-1.0,1,6.148021
-1.0,1,6.149193
-1.0,1,6.15047
-1.0,1,6.15528
-1.0,1,6.156536
-1.0,1,6.157892
-1.0,2,6.163488
-1.0,1,6.164635
1.0,1,6.165906
1.0,1,6.167711
0.0,1,6.172331
1.0,2,6.175359
-1.0,1,6.176532
1.0,3,6.189112
0.0,1,6.190484
1.0,1,6.195601
-1.0,1,6.197141
-1.0,1,6.198069
-1.0,1,6.19903
-1.0,1,6.207103
1.0,1,6.208381
-1.0,1,6.209249
-1.0,1,6.210444
-1.0,2,6.216061
1.0,1,6.217319
1.0,2,6.222768
-1.0,1,6.223799
-1.0,1,6.225372
-1.0,1,6.226327
1.0,2,6.230803
-1.0,1,6.231716
1.0,3,6.237081
-1.0,1,6.237802
1.0,2,6.241728
-1.0,2,6.243549
-1.0,1,6.244268
1.0,1,6.247481
-1.0,1,6.248868
-1.0,2,6.250463
-1.0,1,6.253908
1.0,1,6.254833
-1.0,1,6.255571
1.0,2,6.259682
-1.0,1,6.260587
-1.0,1,6.261354
-1.0,1,6.262177
-1.0,1,6.265426
-1.0,1,6.266265
-1.0,1,6.267139
1.0,1,6.268384
1.0,1,6.271554
-1.0,1,6.272358
-1.0,1,6.27356
-1.0,1,6.274416
-1.0,2,6.278199
-1.0,1,6.278956
-1.0,3,6.28937
-1.0,1,6.290348
1.0,1,6.291233
1.0,1,6.295959
1.0,1,6.297174
-1.0,1,6.298321
-1.0,1,6.299907
-1.0,2,6.309056
1.0,1,6.310864
-1.0,1,6.312165
-1.0,1,6.320483
-1.0,1,6.321978
-1.0,2,6.325775
1.0,2,6.332715
-1.0,1,6.333844
-1.0,1,6.335133
-1.0,1,6.339456
-1.0,2,6.342113
1.0,2,6.347873
-1.0,2,6.350722
-1.0,2,6.356194
-1.0,1,6.357888
-1.0,1,6.359525
-1.0,1,6.361038
1.0,1,6.365393
-1.0,2,6.368317
1.0,1,6.370163
-1.0,1,6.374471
-1.0,1,6.375946
-1.0,2,6.379305
1.0,1,6.383712
1.0,2,6.386927
-1.0,2,6.396694
1.0,1,6.397944
-1.0,2,6.400711
-1.0,1,6.405652
-1.0,1,6.407002
1.0,1,6.408226
0.0,1,6.4096
1.0,2,6.415168
1.0,1,6.41685
1.0,1,6.418142
-1.0,1,6.422968
-1.0,1,6.424381
1.0,1,6.425706
-1.0,1,6.426934
-1.0,1,6.431293
-1.0,2,6.433635
-1.0,1,6.434861
-1.0,1,6.439092
-1.0,1,6.440743
-1.0,1,6.44192
1.0,1,6.443035
-1.0,1,6.44709
1.0,2,6.450532
-1.0,2,6.456173
1.0,1,6.458069
-1.0,1,6.459268
0.0,3,6.466296
1.0,1,6.467984
-1.0,1,6.469172
1.0,3,6.476418
-1.0,2,6.481959
1.0,1,6.483243
1.0,2,6.486029
-1.0,1,6.490565
-1.0,1,6.491908
1.0,2,6.497813
-1.0,2,6.50384
1.0,2,6.506198
-1.0,1,6.511607
1.0,2,6.514476
1.0,1,6.515793
-1.0,1,6.520767
1.0,2,6.524699
-1.0,1,6.526358
-1.0,1,6.53071
-1.0,1,6.531959
-1.0,1,6.53316
-1.0,1,6.534433
-1.0,2,6.541835
-1.0,1,6.543267
-1.0,1,6.544704
1.0,2,6.551124
-1.0,2,6.554774
1.0,2,6.562034
1.0,1,6.564577
1.0,1,6.566265
-1.0,1,6.572126
1.0,1,6.573843
-1.0,1,6.575138
-1.0,1,6.576531
0.0,1,6.581062
-1.0,2,6.583977
-1.0,1,6.585539
1.0,1,6.589808
1.0,3,6.593728
1.0,1,6.603103
0.0,1,6.605038
-1.0,1,6.606522
-1.0,1,6.608456
-1.0,1,6.613883
-1.0,1,6.615258
-1.0,1,6.616592
-1.0,2,6.622375
-1.0,1,6.623975
1.0,1,6.625701
1.0,1,6.627705
1.0,4,6.636248
1.0,1,6.640969
1.0,1,6.642667
1.0,1,6.643963
-1.0,1,6.645313
-1.0,1,6.649656
1.0,1,6.651078
-1.0,1,6.652307
1.0,1,6.653663
-1.0,1,6.658237
-1.0,1,6.660159
1.0,1,6.661703
-1.0,1,6.662829
-1.0,1,6.66756
-1.0,1,6.669038
-1.0,1,6.670246
-1.0,3,6.678145
-1.0,1,6.679551
-1.0,1,6.681026
1.0,1,6.685472
1.0,1,6.686713
-1.0,1,6.687935
1.0,1,6.689618
-1.0,2,6.695993
0.0,1,6.697276
1.0,1,6.698601
-1.0,1,6.70783
1.0,1,6.709109
-1.0,1,6.710767
1.0,1,6.712138
0.0,1,6.717654
0.0,1,6.719139
1.0,1,6.720514
-1.0,1,6.721855
-1.0,1,6.72625
1.0,1,6.727537
-1.0,2,6.730522
-1.0,1,6.734822
-1.0,1,6.73639
-1.0,1,6.737612
1.0,2,6.743482
-1.0,2,6.747042
-1.0,3,6.754453
-1.0,2,6.756953
-1.0,1,6.761415
-1.0,1,6.762709
-1.0,1,6.763931
1.0,1,6.765088
1.0,1,6.769403
-1.0,1,6.770515
-1.0,1,6.771592
-1.0,2,6.776736
-1.0,1,6.777874
-1.0,1,6.779383
-1.0,2,6.784699
1.0,1,6.78586
1.0,2,6.789073
-1.0,1,6.793349
-1.0,3,6.797758
-1.0,1,6.802306
1.0,1,6.803554
1.0,1,6.804946
-1.0,1,6.811502
1.0,1,6.817187
0.0,1,6.820087
-1.0,1,6.8218
-1.0,2,6.828118
-1.0,2,6.830585
1.0,2,6.836788
0.0,1,6.840404
-1.0,1,6.842412
1.0,2,6.849891
-1.0,1,6.8518
-1.0,1,6.853725
-1.0,1,6.856957
-1.0,1,6.863307
-1.0,3,6.867769
1.0,1,6.87219
-1.0,1,6.8735
1.0,1,6.875165
-1.0,2,6.881373
-1.0,2,6.884489
1.0,1,6.886319
1.0,1,6.890758
-1.0,1,6.892015
-1.0,1,6.893224
-1.0,2,6.899427
1.0,1,6.9008
-1.0,2,6.903692
-1.0,2,6.90956
-1.0,1,6.910657
-1.0,2,6.919644
1.0,2,6.922646
-1.0,1,6.924143
-1.0,1,6.928561
-1.0,1,6.930075
-1.0,1,6.931168
-1.0,1,6.932273
-1.0,1,6.936596
-1.0,1,6.938462
-1.0,1,6.939857
-1.0,1,6.941164
-1.0,2,6.946974
1.0,3,6.953657
-1.0,1,6.95583
-1.0,1,6.957051
1.0,1,6.958181
-1.0,3,6.966374
1.0,1,6.969136
-1.0,1,6.973689
-1.0,2,6.975683
-1.0,1,6.976589
-1.0,1,6.980809
-1.0,1,6.982404
1.0,1,6.984134
1.0,1,6.985355
1.0,1,6.989906
1.0,1,6.991396
1.0,1,6.992898
-1.0,1,6.994068
0.0,1,6.999058
1.0,1,7.000852
-1.0,2,7.003443
1.0,1,7.008042
-1.0,1,7.009277
1.0,2,7.011821
-1.0,1,7.019772
-1.0,1,7.021156
1.0,2,7.023939
-1.0,2,7.029762
-1.0,1,7.030982
1.0,2,7.036489
-1.0,1,7.037916
-1.0,3,7.045733
1.0,1,7.047093
-1.0,1,7.048863
1.0,2,7.054529
1.0,1,7.056093
-1.0,1,7.057341
1.0,1,7.058619
-1.0,1,7.063446
-1.0,2,7.066414
-1.0,1,7.067861
-1.0,1,7.072092
-1.0,1,7.073386
-1.0,1,7.074995
-1.0,1,7.076116
1.0,3,7.082924
1.0,1,7.084469
-1.0,2,7.09009
-1.0,1,7.091143
1.0,1,7.092166
1.0,1,7.096354
-1.0,2,7.099447
-1.0,1,7.101005
-1.0,2,7.107324
1.0,2,7.109752
-1.0,1,7.113941
1.0,1,7.115682
-1.0,1,7.120892
1.0,2,7.127369
1.0,1,7.129379
-1.0,2,7.132325
-1.0,2,7.138561
1.0,1,7.139851
-1.0,1,7.141225
-1.0,2,7.147641
1.0,1,7.148928
-1.0,1,7.150027
1.0,1,7.154365
-1.0,1,7.155835
-1.0,1,7.156761
1.0,2,7.162718
-1.0,2,7.167749
-1.0,1,7.170717
-1.0,1,7.177182
-1.0,1,7.178921
-1.0,2,7.181321
0.0,2,7.189906
-1.0,1,7.191782
-1.0,2,7.19888
-1.0,1,7.200275
-1.0,1,7.201587
1.0,1,7.203192
-1.0,1,7.207497
-1.0,1,7.208744
-1.0,1,7.210599
-1.0,2,7.216472
-1.0,1,7.217567
1.0,1,7.218884
-1.0,1,7.219962
1.0,1,7.22862
-1.0,2,7.230832
-1.0,1,7.232249
1.0,1,7.236118
-1.0,2,7.237871
1.0,1,7.238856
-1.0,1,7.242412
1.0,1,7.243251
1.0,1,7.244068
1.0,3,7.249215
1.0,1,7.250034
-1.0,1,7.251591
1.0,2,7.255954
1.0,1,7.256801
1.0,1,7.257628
-1.0,1,7.261696
-1.0,1,7.262734
1.0,1,7.263645
-1.0,2,7.268351
-1.0,1,7.269566
-1.0,3,7.274693
1.0,1,7.275631
1.0,1,7.276921
-1.0,1,7.27785
1.0,1,7.281378
1.0,1,7.282259
0.0,2,7.284063
-1.0,1,7.287956
-1.0,1,7.288962
-1.0,1,7.289902
-1.0,2,7.29521
1.0,1,7.296261
-1.0,2,7.298507
-1.0,2,7.302944
-1.0,2,7.305808
-1.0,1,7.309262
1.0,1,7.31084
-1.0,2,7.312614
-1.0,1,7.316365
-1.0,2,7.31896
-1.0,1,7.320275
-1.0,2,7.329541
-1.0,1,7.330886
-1.0,1,7.332041
1.0,2,7.337512
-1.0,2,7.339611
-1.0,1,7.343395
-1.0,2,7.34503
1.0,2,7.349308
1.0,2,7.351185
-1.0,1,7.352006
1.0,1,7.355373
-1.0,2,7.35709
-1.0,1,7.358442
1.0,1,7.361818
1.0,1,7.364106
0.0,1,7.36503
1.0,1,7.366568
-1.0,3,7.372706
-1.0,3,7.379166
1.0,1,7.380319
-1.0,2,7.385905
1.0,1,7.386842
-1.0,1,7.388341
-1.0,1,7.389443
-1.0,2,7.394066
-1.0,1,7.394919
-1.0,1,7.396136
1.0,1,7.399729
-1.0,1,7.400557
-1.0,1,7.401444
-1.0,2,7.405853
1.0,1,7.40676
-1.0,3,7.411849
1.0,1,7.412768
-1.0,2,7.414371
0.0,2,7.419235
-1.0,2,7.42098
-1.0,1,7.42451
1.0,1,7.425294
-1.0,1,7.426151
0.0,1,7.426985
-1.0,1,7.435962
0.0,1,7.437378
-1.0,1,7.438437
-1.0,4,7.44647
-1.0,2,7.450922
-1.0,3,7.453328
-1.0,1,7.456798
-1.0,1,7.457649
1.0,1,7.458556
-1.0,1,7.45943
-1.0,1,7.463123
1.0,2,7.464951
-1.0,2,7.469679
-1.0,1,7.470741
-1.0,1,7.471814
-1.0,1,7.473464
-1.0,1,7.477149
-1.0,1,7.478264
1.0,2,7.480357
-1.0,1,7.483893
-1.0,2,7.485554
0.0,2,7.490177
-1.0,1,7.491063
-1.0,1,7.491958
-1.0,1,7.49286
1.0,2,7.497646
-1.0,1,7.49874
-1.0,1,7.499506
1.0,1,7.503293
-1.0,1,7.504153
-1.0,1,7.505132
-1.0,2,7.509714
-1.0,1,7.510701
-1.0,1,7.511798
-1.0,1,7.512736
-1.0,1,7.516416
1.0,2,7.518545
-1.0,2,7.523184
1.0,1,7.524046
-1.0,1,7.525567
1.0,1,7.526343
-1.0,1,7.530581
-1.0,1,7.531991
1.0,2,7.534503
1.0,1,7.544532
-1.0,1,7.545666
1.0,1,7.547212
-1.0,2,7.552555
-1.0,1,7.553943
-1.0,1,7.555115
1.0,2,7.559897
-1.0,1,7.56068
-1.0,1,7.561567
-1.0,1,7.562374
-1.0,1,7.565907
-1.0,3,7.568872
-1.0,1,7.572284
-1.0,2,7.574425
-1.0,1,7.575323
1.0,1,7.579216
-1.0,2,7.582138
-1.0,1,7.584008
1.0,2,7.591062
1.0,1,7.592158
-1.0,2,7.597795
-1.0,1,7.599523
-1.0,2,7.601552
1.0,1,7.605294
-1.0,1,7.60626
0.0,2,7.608451
-1.0,1,7.612362
-1.0,1,7.613344
-1.0,1,7.614986
-1.0,1,7.616399
-1.0,2,7.624123
-1.0,1,7.625187
1.0,1,7.626175
-1.0,1,7.630229
-1.0,1,7.631328
0.0,1,7.634118
-1.0,2,7.646368
-1.0,1,7.647688
-1.0,1,7.649175
-1.0,1,7.650473
1.0,1,7.655541
-1.0,1,7.656541
1.0,1,7.657521
1.0,1,7.65838
1.0,1,7.66321
-1.0,1,7.664226
0.0,1,7.665161
-1.0,1,7.665987
1.0,1,7.669884
-1.0,2,7.671741
1.0,1,7.672698
-1.0,1,7.676071
-1.0,1,7.676863
1.0,2,7.678943
-1.0,1,7.682563
-1.0,1,7.683368
-1.0,2,7.685457
1.0,1,7.688995
1.0,2,7.691753
-1.0,2,7.696594
-1.0,1,7.697666
-1.0,1,7.698655
-1.0,2,7.703341
-1.0,1,7.704285
1.0,1,7.705048
1.0,1,7.70629
-1.0,1,7.70979
1.0,2,7.71159
-1.0,1,7.713095
-1.0,1,7.71657
-1.0,1,7.717493
1.0,1,7.718738
-1.0,1,7.720082
-1.0,1,7.723926
-1.0,1,7.725434
1.0,1,7.72639
1.0,1,7.72732
1.0,1,7.731175
-1.0,1,7.732289
1.0,1,7.733251
-1.0,1,7.734537
-1.0,1,7.73788
0.0,1,7.738761
1.0,2,7.740528
-1.0,1,7.743876
1.0,1,7.745229
-1.0,1,7.750943
-1.0,1,7.752467
1.0,1,7.756567
-1.0,1,7.757502
0.0,2,7.759642
-1.0,1,7.763338
1.0,1,7.76425
-1.0,1,7.765201
1.0,1,7.766038
-1.0,1,7.769556
1.0,1,7.770499
-1.0,1,7.772176
-1.0,1,7.773259
-1.0,2,7.778314
1.0,1,7.779553
1.0,2,7.784288
-1.0,1,7.785241
-1.0,2,7.78694
-1.0,1,7.790277
1.0,1,7.791325
1.0,1,7.792544
1.0,1,7.793833
-1.0,1,7.797304
1.0,1,7.798218
-1.0,1,7.799533
1.0,1,7.800435
-1.0,2,7.804899
-1.0,2,7.807283
-1.0,1,7.811176
-1.0,2,7.812911
-1.0,1,7.814194
-1.0,1,7.817657
-1.0,4,7.823884
-1.0,1,7.82541
-1.0,1,7.826885
-1.0,1,7.827862
-1.0,3,7.833962
-1.0,1,7.835127
-1.0,1,7.839652
-1.0,1,7.840559
-1.0,1,7.841436
-1.0,1,7.842236
1.0,1,7.846222
-1.0,2,7.848512
-1.0,2,7.857107
-1.0,2,7.859126
-1.0,1,7.860184
-1.0,1,7.864258
1.0,1,7.865531
-1.0,2,7.868674
-1.0,1,7.872756
-1.0,1,7.873991
-1.0,1,7.875247
-1.0,1,7.876111
-1.0,2,7.880615
1.0,1,7.881467
1.0,2,7.88646
1.0,1,7.88758
1.0,1,7.888848
-1.0,1,7.889644
-1.0,1,7.893583
-1.0,1,7.894734
-1.0,1,7.896687
-1.0,1,7.897772
-1.0,1,7.901689
1.0,1,7.90273
1.0,2,7.904309
-1.0,1,7.907856
1.0,2,7.909558
-1.0,1,7.910797
-1.0,1,7.914235
-1.0,1,7.91517
1.0,2,7.917325
1.0,1,7.920692
1.0,1,7.922137
-1.0,3,7.928412
0.0,3,7.931413
0.0,1,7.935616
0.0,1,7.936988
