#{"t_start": 1734366088.8662477, "env_id": "Blackjack-v1"}
r,l,t
0.0,1,83.982406
1.0,3,83.987825
1.0,2,83.994249
-1.0,1,83.9961
-1.0,2,84.00236
-1.0,3,84.007852
-1.0,2,84.01382
1.0,1,84.015619
1.0,1,84.017712
1.0,1,84.022439
-1.0,1,84.024172
0.0,2,84.028277
-1.0,2,84.040233
1.0,1,84.042435
-1.0,2,84.049457
1.0,1,84.05133
0.0,1,84.052893
1.0,1,84.054815
-1.0,1,84.059602
0.0,2,84.063911
-1.0,1,84.065897
1.0,1,84.070493
-1.0,1,84.07249
-1.0,2,84.076128
1.0,2,84.082619
-1.0,2,84.086364
1.0,3,84.09468
-1.0,2,84.100685
-1.0,1,84.102105
-1.0,1,84.103615
-1.0,1,84.10514
1.0,2,84.110923
-1.0,2,84.11428
1.0,1,84.11869
0.0,2,84.121736
1.0,2,84.128086
-1.0,1,84.129846
-1.0,1,84.131767
1.0,1,84.13355
1.0,2,84.144975
1.0,2,84.150802
1.0,2,84.158402
1.0,1,84.160159
-1.0,4,84.169974
1.0,1,84.171603
-1.0,2,84.177185
-1.0,1,84.180661
0.0,1,84.18436
0.0,1,84.189924
0.0,1,84.191835
-1.0,1,84.193612
0.0,1,84.195688
1.0,1,84.200873
-1.0,2,84.204331
1.0,3,84.212292
-1.0,1,84.213965
-1.0,1,84.216344
1.0,2,84.22422
-1.0,1,84.226248
1.0,1,84.228626
-1.0,2,84.234828
-1.0,1,84.236449
1.0,1,84.23831
-1.0,1,84.247255
-1.0,2,84.25116
-1.0,1,84.253077
1.0,2,84.259874
0.0,1,84.261735
-1.0,1,84.263456
-1.0,1,84.267789
-1.0,3,84.273503
1.0,1,84.278783
1.0,2,84.282861
-1.0,1,84.284669
1.0,1,84.289461
1.0,2,84.293133
1.0,2,84.298966
-1.0,1,84.300189
1.0,2,84.303603
-1.0,2,84.309938
-1.0,1,84.312814
1.0,1,84.314516
-1.0,1,84.319443
1.0,1,84.321295
-1.0,1,84.322829
0.0,1,84.324413
1.0,1,84.328883
1.0,2,84.332181
-1.0,1,84.333422
-1.0,1,84.337844
-1.0,1,84.339831
1.0,2,84.343187
1.0,2,84.352553
-1.0,2,84.356524
1.0,2,84.362955
-1.0,1,84.36468
-1.0,1,84.366435
1.0,1,84.370866
-1.0,1,84.373657
1.0,2,84.379045
-1.0,1,84.38416
-1.0,1,84.385854
1.0,1,84.387857
1.0,4,84.398521
1.0,1,84.400197
1.0,2,84.406487
-1.0,2,84.40972
-1.0,1,84.414581
-1.0,1,84.416189
-1.0,1,84.417841
1.0,2,84.424043
1.0,2,84.427429
-1.0,1,84.428636
0.0,1,84.433136
-1.0,2,84.436112
1.0,1,84.437884
1.0,1,84.442233
1.0,1,84.443805
1.0,2,84.446596
0.0,1,84.457595
0.0,2,84.462748
-1.0,2,84.469586
1.0,1,84.471335
1.0,1,84.473133
-1.0,3,84.481712
1.0,3,84.490027
-1.0,1,84.491559
1.0,2,84.495041
1.0,1,84.500742
1.0,2,84.503777
0.0,2,84.509993
-1.0,3,84.514905
0.0,1,84.518965
-1.0,2,84.522444
-1.0,1,84.523489
1.0,2,84.529636
-1.0,1,84.531577
-1.0,1,84.533345
1.0,2,84.539862
1.0,2,84.543818
-1.0,2,84.5517
-1.0,1,84.553698
0.0,1,84.562699
-1.0,1,84.571599
-1.0,2,84.575998
-1.0,2,84.583168
-1.0,1,84.585232
-1.0,1,84.586695
-1.0,2,84.593802
1.0,2,84.596928
-1.0,1,84.598687
0.0,1,84.603064
0.0,1,84.605246
-1.0,1,84.607159
0.0,1,84.60872
-1.0,1,84.612869
1.0,2,84.616525
1.0,2,84.623199
1.0,3,84.628246
-1.0,1,84.632526
-1.0,1,84.63428
0.0,1,84.635997
1.0,1,84.637881
1.0,2,84.644891
-1.0,2,84.649146
1.0,1,84.653779
-1.0,1,84.65574
1.0,1,84.657412
-1.0,1,84.659016
1.0,1,84.670275
-1.0,1,84.672629
0.0,1,84.675104
-1.0,1,84.677274
-1.0,2,84.683858
1.0,2,84.687715
1.0,1,84.692387
-1.0,1,84.694237
-1.0,1,84.696269
1.0,1,84.697979
-1.0,2,84.704245
-1.0,1,84.706024
-1.0,2,84.712126
0.0,1,84.714005
1.0,2,84.717501
1.0,2,84.723922
-1.0,1,84.725044
-1.0,2,84.73026
0.0,1,84.732789
-1.0,1,84.734284
0.0,1,84.73596
0.0,1,84.739921
0.0,2,84.743452
0.0,2,84.749058
1.0,2,84.752653
1.0,1,84.754289
0.0,1,84.758782
1.0,2,84.761909
0.0,2,84.774678
-1.0,1,84.776954
1.0,1,84.779137
-1.0,2,84.786133
-1.0,1,84.787781
-1.0,2,84.791603
1.0,1,84.796325
-1.0,1,84.79816
-1.0,2,84.801528
-1.0,4,84.812048
-1.0,2,84.819244
-1.0,1,84.820909
1.0,2,84.827379
-1.0,1,84.829081
1.0,2,84.832233
-1.0,2,84.838485
-1.0,1,84.83974
1.0,2,84.846141
-1.0,2,84.849667
1.0,2,84.855346
1.0,2,84.858619
-1.0,3,84.866605
1.0,2,84.869926
0.0,3,84.883996
-1.0,1,84.887246
-1.0,1,84.89449
1.0,2,84.898045
-1.0,1,84.900587
-1.0,2,84.907188
1.0,2,84.910614
1.0,3,84.917148
0.0,2,84.922174
-1.0,2,84.924847
-1.0,2,84.929911
-1.0,2,84.932351
-1.0,1,84.933505
1.0,1,84.937482
1.0,2,84.94039
1.0,3,84.946709
1.0,1,84.948322
-1.0,1,84.949679
-1.0,1,84.95384
1.0,2,84.956793
0.0,2,84.961644
1.0,2,84.965097
-1.0,2,84.970557
-1.0,1,84.971727
-1.0,2,84.974682
-1.0,1,84.983702
1.0,2,84.986897
-1.0,2,84.993663
-1.0,1,84.99565
-1.0,2,84.998278
-1.0,2,85.004062
1.0,2,85.007141
0.0,1,85.011126
-1.0,2,85.014636
1.0,2,85.019905
-1.0,4,85.027847
-1.0,2,85.030352
-1.0,1,85.031637
1.0,2,85.037175
0.0,1,85.038859
1.0,1,85.040468
1.0,2,85.046171
-1.0,1,85.047701
1.0,1,85.049022
-1.0,1,85.053027
-1.0,1,85.054398
1.0,3,85.060894
0.0,3,85.064765
1.0,1,85.068599
-1.0,2,85.071146
0.0,3,85.07786
1.0,1,85.079683
1.0,1,85.081334
0.0,2,85.09186
0.0,2,85.094986
1.0,2,85.101841
1.0,3,85.109662
1.0,1,85.111157
1.0,1,85.113125
-1.0,1,85.114571
-1.0,1,85.118517
0.0,2,85.121503
1.0,1,85.123332
-1.0,1,85.127457
1.0,2,85.130242
-1.0,1,85.13148
1.0,2,85.136736
1.0,3,85.143381
1.0,2,85.146755
-1.0,2,85.152248
-1.0,1,85.153749
0.0,1,85.155055
-1.0,3,85.162291
-1.0,2,85.165003
0.0,1,85.169586
-1.0,4,85.178374
-1.0,1,85.179971
-1.0,3,85.186474
0.0,2,85.194474
1.0,1,85.196196
1.0,1,85.202122
0.0,1,85.203715
-1.0,3,85.210388
-1.0,2,85.212964
1.0,2,85.217781
1.0,2,85.220505
-1.0,1,85.221751
-1.0,2,85.227244
-1.0,3,85.234085
1.0,2,85.237007
-1.0,2,85.242766
1.0,1,85.244077
1.0,2,85.247349
-1.0,2,85.252841
-1.0,2,85.255471
0.0,2,85.260888
1.0,1,85.262749
1.0,2,85.268589
-1.0,1,85.269786
1.0,2,85.272341
1.0,1,85.276949
-1.0,1,85.27841
-1.0,1,85.279641
-1.0,1,85.281021
-1.0,2,85.286558
-1.0,2,85.289345
1.0,1,85.298781
1.0,1,85.300593
1.0,1,85.302112
-1.0,1,85.303699
-1.0,1,85.30836
-1.0,2,85.3108
-1.0,1,85.312054
-1.0,1,85.316932
0.0,2,85.320267
-1.0,1,85.321517
-1.0,1,85.325939
1.0,1,85.327468
1.0,2,85.330017
-1.0,1,85.334354
-1.0,2,85.336945
-1.0,1,85.338128
-1.0,1,85.342471
1.0,1,85.344019
-1.0,1,85.345325
0.0,1,85.346605
1.0,1,85.350833
-1.0,1,85.352638
-1.0,2,85.355371
-1.0,1,85.359638
-1.0,2,85.362177
-1.0,1,85.363444
1.0,1,85.36724
1.0,1,85.369058
1.0,2,85.371835
-1.0,2,85.377289
-1.0,2,85.380008
1.0,2,85.386484
1.0,1,85.387799
-1.0,2,85.392622
-1.0,2,85.395329
1.0,2,85.40582
0.0,2,85.409092
1.0,2,85.414701
1.0,2,85.417188
1.0,1,85.418417
-1.0,1,85.422204
0.0,2,85.424685
1.0,1,85.426054
1.0,5,85.438056
-1.0,1,85.439454
-1.0,1,85.440717
1.0,2,85.446209
-1.0,1,85.447608
1.0,1,85.448919
-1.0,1,85.450867
0.0,1,85.455011
1.0,2,85.457652
-1.0,1,85.45886
-1.0,2,85.464756
1.0,1,85.466252
-1.0,1,85.467628
-1.0,1,85.471842
1.0,1,85.473145
1.0,2,85.475869
-1.0,2,85.482806
-1.0,2,85.485093
0.0,1,85.489571
-1.0,3,85.493586
0.0,1,85.497913
1.0,2,85.500546
1.0,1,85.501826
1.0,2,85.512739
1.0,2,85.516004
-1.0,1,85.520574
1.0,2,85.52419
-1.0,1,85.525591
0.0,3,85.533112
-1.0,2,85.539134
-1.0,1,85.540413
0.0,1,85.541656
1.0,2,85.547529
-1.0,1,85.549368
0.0,2,85.553488
1.0,1,85.558367
0.0,2,85.56198
0.0,2,85.568545
-1.0,1,85.570519
1.0,2,85.573902
-1.0,1,85.578658
-1.0,3,85.583328
-1.0,2,85.589302
1.0,1,85.590794
-1.0,3,85.599018
-1.0,1,85.60037
1.0,1,85.602054
-1.0,2,85.613601
0.0,1,85.615177
1.0,2,85.622232
0.0,2,85.62581
-1.0,1,85.627357
1.0,1,85.632104
0.0,2,85.635431
0.0,1,85.637389
1.0,1,85.641963
1.0,2,85.645463
1.0,1,85.647118
1.0,4,85.6569
-1.0,2,85.663267
1.0,1,85.664711
1.0,2,85.671192
-1.0,1,85.673132
1.0,2,85.676572
-1.0,3,85.685445
1.0,1,85.68708
-1.0,1,85.692155
1.0,2,85.695993
1.0,1,85.697436
-1.0,1,85.702229
-1.0,2,85.705487
-1.0,1,85.706908
1.0,1,85.711769
-1.0,1,85.713425
0.0,1,85.720574
-1.0,2,85.728355
1.0,2,85.731747
1.0,1,85.73366
-1.0,2,85.739973
1.0,2,85.743176
-1.0,2,85.748723
1.0,2,85.751682
1.0,1,85.756418
1.0,2,85.759396
1.0,2,85.766402
1.0,1,85.768177
1.0,2,85.771127
1.0,2,85.777566
-1.0,1,85.781647
1.0,1,85.783231
-1.0,2,85.789053
-1.0,1,85.790846
1.0,3,85.797914
1.0,2,85.800384
1.0,1,85.804513
-1.0,1,85.805878
1.0,1,85.80724
1.0,2,85.811976
1.0,2,85.814457
-1.0,1,85.815881
0.0,1,85.825257
-1.0,3,85.82939
1.0,2,85.835003
-1.0,1,85.837162
-1.0,2,85.842316
1.0,1,85.843672
1.0,1,85.844935
-1.0,1,85.846199
1.0,1,85.850181
1.0,2,85.85282
1.0,1,85.853693
1.0,1,85.857555
1.0,2,85.859996
0.0,1,85.861244
-1.0,1,85.865025
1.0,2,85.867749
0.0,1,85.868938
-1.0,2,85.874067
-1.0,1,85.87534
1.0,3,85.881535
1.0,3,85.888017
1.0,2,85.890702
1.0,2,85.895846
1.0,1,85.897801
-1.0,3,85.904229
1.0,1,85.905753
1.0,1,85.907012
-1.0,2,85.912224
-1.0,1,85.913465
1.0,2,85.916262
0.0,1,85.921839
-1.0,1,85.92333
-1.0,1,85.924654
1.0,1,85.932289
1.0,2,85.940799
1.0,2,85.943658
1.0,2,85.94921
1.0,3,85.955841
1.0,2,85.958533
-1.0,1,85.959768
-1.0,1,85.963736
-1.0,2,85.966451
1.0,2,85.972059
1.0,2,85.97472
-1.0,1,85.977369
-1.0,1,85.982572
0.0,1,85.984299
1.0,3,85.991315
-1.0,1,85.992364
1.0,2,85.994843
1.0,1,85.998916
-1.0,1,86.000185
0.0,3,86.006504
-1.0,2,86.009066
-1.0,1,86.010369
1.0,2,86.015414
1.0,2,86.017896
-1.0,2,86.025718
-1.0,1,86.027249
1.0,3,86.040286
-1.0,1,86.041873
0.0,1,86.044322
-1.0,1,86.048977
-1.0,2,86.051193
1.0,1,86.052597
-1.0,2,86.057634
1.0,1,86.058971
-1.0,1,86.060231
0.0,2,86.065586
1.0,2,86.068043
-1.0,1,86.071977
1.0,3,86.075533
-1.0,1,86.079544
1.0,2,86.082328
1.0,2,86.087277
-1.0,3,86.090754
-1.0,1,86.094741
1.0,3,86.098666
1.0,1,86.10254
-1.0,1,86.103846
-1.0,3,86.11113
-1.0,1,86.112478
0.0,2,86.114992
0.0,2,86.120196
0.0,2,86.122703
-1.0,1,86.126468
-1.0,1,86.12775
-1.0,1,86.12906
-1.0,3,86.14289
0.0,2,86.145577
1.0,2,86.151331
-1.0,1,86.152754
-1.0,3,86.159415
-1.0,1,86.160616
-1.0,2,86.16564
-1.0,2,86.168468
1.0,2,86.173514
-1.0,2,86.176658
1.0,1,86.177985
1.0,1,86.181855
1.0,1,86.184485
-1.0,1,86.186407
1.0,1,86.187676
-1.0,3,86.194385
1.0,3,86.200815
-1.0,1,86.202123
1.0,3,86.208085
1.0,2,86.210557
-1.0,1,86.214388
1.0,1,86.215642
1.0,3,86.222281
-1.0,2,86.224828
1.0,1,86.226005
1.0,2,86.23127
1.0,3,86.238406
-1.0,1,86.239802
1.0,3,86.251933
1.0,1,86.253407
1.0,1,86.254872
1.0,1,86.256175
-1.0,1,86.260545
-1.0,2,86.263109
-1.0,1,86.264398
-1.0,1,86.26795
1.0,1,86.269111
1.0,1,86.269933
-1.0,1,86.271147
-1.0,1,86.275029
1.0,2,86.277612
0.0,3,86.28436
-1.0,2,86.286988
-1.0,1,86.290773
-1.0,1,86.292022
-1.0,1,86.293325
-1.0,1,86.294482
-1.0,1,86.29839
-1.0,1,86.299635
1.0,1,86.300864
1.0,1,86.30285
1.0,2,86.308081
0.0,2,86.310466
1.0,3,86.317519
-1.0,1,86.318727
-1.0,3,86.325499
0.0,2,86.330568
1.0,2,86.333378
-1.0,3,86.339642
0.0,1,86.340961
1.0,1,86.342386
0.0,2,86.347461
1.0,2,86.352787
0.0,2,86.358634
-1.0,1,86.360126
1.0,3,86.366907
1.0,1,86.369007
1.0,3,86.375363
-1.0,1,86.376729
0.0,2,86.381808
1.0,2,86.384175
1.0,2,86.389258
0.0,1,86.390525
-1.0,1,86.391761
-1.0,1,86.393314
1.0,2,86.399038
-1.0,2,86.401636
-1.0,1,86.405615
-1.0,2,86.408132
-1.0,1,86.40942
1.0,1,86.412787
0.0,2,86.415333
-1.0,2,86.424989
1.0,2,86.427168
-1.0,1,86.428555
-1.0,2,86.434585
1.0,2,86.437186
1.0,1,86.441032
1.0,2,86.443547
-1.0,3,86.449683
-1.0,1,86.450989
1.0,1,86.457624
-1.0,2,86.464216
-1.0,1,86.466129
1.0,1,86.467915
-1.0,2,86.473415
-1.0,1,86.474712
1.0,2,86.479454
1.0,2,86.481863
-1.0,1,86.483232
-1.0,2,86.488375
-1.0,1,86.489225
-1.0,2,86.494241
-1.0,2,86.496358
1.0,2,86.501724
1.0,1,86.502999
-1.0,1,86.504401
-1.0,2,86.509497
1.0,2,86.511704
1.0,1,86.512961
1.0,1,86.516805
-1.0,2,86.519368
1.0,1,86.520762
-1.0,2,86.525756
1.0,1,86.527064
0.0,2,86.531954
1.0,2,86.534728
-1.0,2,86.539734
1.0,1,86.541085
-1.0,1,86.542305
1.0,2,86.547399
0.0,3,86.551005
-1.0,2,86.556114
0.0,1,86.563022
0.0,1,86.565233
1.0,1,86.570004
-1.0,1,86.571329
1.0,2,86.574014
-1.0,1,86.577817
1.0,1,86.579178
-1.0,3,86.585393
1.0,1,86.586991
1.0,1,86.588541
1.0,1,86.589381
-1.0,3,86.595962
-1.0,2,86.600675
0.0,1,86.602002
1.0,2,86.604455
1.0,1,86.608273
-1.0,4,86.616096
1.0,1,86.617487
-1.0,1,86.618707
1.0,1,86.620032
-1.0,1,86.623826
1.0,2,86.626951
-1.0,1,86.627935
-1.0,2,86.633317
1.0,2,86.635848
1.0,1,86.639772
1.0,1,86.640773
-1.0,2,86.64326
-1.0,3,86.649438
1.0,1,86.651162
1.0,1,86.655047
1.0,1,86.656276
1.0,1,86.657229
1.0,2,86.662883
1.0,1,86.669883
-1.0,1,86.671041
1.0,1,86.672819
1.0,2,86.679799
1.0,2,86.682994
1.0,1,86.686995
-1.0,2,86.690038
-1.0,1,86.690972
-1.0,1,86.695051
-1.0,1,86.697016
-1.0,1,86.697876
-1.0,2,86.702932
0.0,3,86.706863
1.0,1,86.711524
0.0,2,86.715272
-1.0,1,86.716653
1.0,2,86.723044
-1.0,1,86.724792
-1.0,1,86.726746
-1.0,1,86.731216
1.0,1,86.732834
1.0,1,86.734154
1.0,4,86.743659
-1.0,1,86.745466
-1.0,2,86.751683
-1.0,2,86.754319
0.0,2,86.760761
0.0,1,86.762272
-1.0,2,86.768648
1.0,1,86.776736
1.0,3,86.789597
1.0,2,86.792973
1.0,2,86.799568
-1.0,1,86.801039
1.0,3,86.809555
-1.0,1,86.811036
-1.0,3,86.818466
1.0,2,86.821731
-1.0,1,86.823129
-1.0,1,86.82757
0.0,1,86.829155
0.0,1,86.830975
1.0,2,86.837088
0.0,1,86.838794
1.0,3,86.846931
-1.0,2,86.850442
1.0,3,86.859109
-1.0,2,86.862027
1.0,2,86.868162
-1.0,3,86.879861
1.0,2,86.883065
-1.0,1,86.884964
-1.0,2,86.89164
-1.0,3,86.899686
0.0,2,86.903587
1.0,1,86.905171
1.0,2,86.911926
-1.0,1,86.913739
-1.0,2,86.920332
-1.0,1,86.922385
1.0,1,86.924015
-1.0,1,86.925629
1.0,2,86.931947
-1.0,2,86.936007
1.0,2,86.94239
-1.0,2,86.945846
-1.0,1,86.950811
1.0,1,86.952324
1.0,2,86.955217
-1.0,1,86.95986
-1.0,1,86.96167
-1.0,2,86.964721
-1.0,1,86.969269
1.0,1,86.971275
-1.0,1,86.973331
-1.0,1,86.97481
1.0,1,86.979332
-1.0,1,86.986441
-1.0,1,86.988459
-1.0,1,86.990655
-1.0,1,86.996459
1.0,1,86.998221
-1.0,1,86.999679
-1.0,1,87.00158
0.0,1,87.005921
-1.0,1,87.00786
1.0,1,87.009615
-1.0,1,87.010754
-1.0,2,87.017474
1.0,2,87.020988
1.0,2,87.027555
-1.0,2,87.030945
1.0,1,87.035556
1.0,1,87.036885
-1.0,1,87.038561
1.0,1,87.040277
-1.0,2,87.046806
-1.0,1,87.048216
1.0,1,87.049454
1.0,1,87.054389
-1.0,2,87.058112
1.0,1,87.059619
-1.0,1,87.064261
-1.0,1,87.066157
0.0,1,87.067896
-1.0,1,87.069608
1.0,1,87.07437
1.0,2,87.077999
1.0,1,87.079515
-1.0,2,87.091361
-1.0,2,87.095579
-1.0,2,87.103516
1.0,3,87.112431
-1.0,1,87.114135
1.0,2,87.117519
-1.0,1,87.122158
1.0,2,87.125619
1.0,1,87.127318
-1.0,1,87.132315
-1.0,1,87.133784
-1.0,1,87.135436
1.0,2,87.14194
-1.0,2,87.144885
-1.0,2,87.151344
-1.0,1,87.15296
-1.0,1,87.154656
-1.0,2,87.160147
1.0,1,87.161847
-1.0,2,87.165222
-1.0,1,87.169511
0.0,1,87.171352
-1.0,3,87.179837
-1.0,1,87.181916
-1.0,1,87.183458
-1.0,2,87.19013
1.0,1,87.197882
-1.0,1,87.199636
-1.0,2,87.206607
1.0,1,87.208402
0.0,3,87.21669
-1.0,2,87.220171
0.0,2,87.226376
-1.0,2,87.229219
1.0,1,87.230601
1.0,2,87.237361
1.0,3,87.245053
1.0,2,87.248502
1.0,1,87.250434
1.0,1,87.254869
0.0,2,87.258678
-1.0,4,87.270144
-1.0,1,87.271839
1.0,1,87.276374
0.0,3,87.281986
-1.0,4,87.292325
1.0,1,87.296825
-1.0,1,87.304052
1.0,2,87.308413
-1.0,1,87.314091
-1.0,3,87.319589
-1.0,4,87.328875
-1.0,2,87.334803
1.0,1,87.336395
-1.0,1,87.337781
1.0,1,87.342274
-1.0,2,87.346354
-1.0,1,87.348051
1.0,2,87.354569
-1.0,2,87.357669
-1.0,2,87.363934
-1.0,2,87.366832
1.0,2,87.373034
1.0,2,87.376383
-1.0,2,87.382673
1.0,1,87.384032
-1.0,4,87.393185
-1.0,1,87.394781
-1.0,2,87.400994
-1.0,2,87.409829
1.0,2,87.417278
1.0,1,87.418746
1.0,1,87.420147
0.0,1,87.425394
1.0,1,87.427045
-1.0,2,87.430257
-1.0,2,87.436405
1.0,1,87.438207
-1.0,2,87.444127
1.0,1,87.445985
-1.0,1,87.447777
1.0,1,87.449165
-1.0,2,87.455669
1.0,3,87.463957
1.0,4,87.472648
-1.0,1,87.474504
-1.0,2,87.477294
-1.0,1,87.481861
-1.0,2,87.485073
-1.0,1,87.487069
1.0,1,87.491827
1.0,1,87.493601
1.0,1,87.495341
1.0,1,87.497532
0.0,3,87.505427
0.0,1,87.507112
-1.0,1,87.517775
-1.0,1,87.520177
1.0,1,87.522455
1.0,1,87.524688
-1.0,2,87.531497
1.0,2,87.535232
1.0,2,87.541675
1.0,1,87.543356
1.0,1,87.544628
0.0,1,87.549379
-1.0,1,87.551341
-1.0,1,87.553392
1.0,3,87.561764
0.0,1,87.563451
-1.0,1,87.565171
-1.0,1,87.570072
1.0,1,87.571459
1.0,4,87.580952
-1.0,2,87.585282
1.0,1,87.590518
-1.0,1,87.592199
1.0,1,87.594117
1.0,2,87.599911
-1.0,1,87.601685
1.0,2,87.605103
-1.0,2,87.611306
-1.0,2,87.614271
1.0,1,87.624496
0.0,2,87.629206
-1.0,1,87.630991
-1.0,2,87.637614
-1.0,2,87.641232
-1.0,1,87.646098
0.0,3,87.650759
-1.0,2,87.6571
-1.0,1,87.659381
-1.0,1,87.661022
-1.0,1,87.665941
1.0,1,87.667958
1.0,3,87.676343
0.0,2,87.679078
-1.0,2,87.684663
-1.0,1,87.686521
-1.0,3,87.694476
-1.0,3,87.699785
-1.0,2,87.706444
-1.0,2,87.709452
1.0,3,87.716962
0.0,1,87.718331
-1.0,1,87.728568
1.0,2,87.732293
-1.0,2,87.738757
0.0,1,87.740105
-1.0,2,87.743762
-1.0,2,87.751155
1.0,1,87.752544
1.0,1,87.753817
-1.0,2,87.76001
-1.0,2,87.763194
1.0,3,87.77132
1.0,1,87.77265
1.0,1,87.777471
-1.0,2,87.780915
1.0,2,87.787188
1.0,1,87.789261
-1.0,3,87.797254
1.0,3,87.802171
-1.0,2,87.808084
-1.0,1,87.80995
1.0,3,87.81797
1.0,1,87.819904
1.0,1,87.821651
-1.0,1,87.831658
-1.0,1,87.833516
1.0,1,87.835452
-1.0,2,87.842932
1.0,2,87.846653
1.0,1,87.848305
1.0,1,87.8527
-1.0,1,87.854622
0.0,4,87.864439
-1.0,1,87.866484
-1.0,3,87.874798
1.0,3,87.883156
-1.0,1,87.885012
-1.0,2,87.888533
-1.0,1,87.893571
1.0,2,87.8973
0.0,2,87.903915
1.0,2,87.907607
-1.0,2,87.914186
0.0,1,87.915831
1.0,1,87.917356
-1.0,2,87.923953
-1.0,2,87.927403
-1.0,2,87.939107
-1.0,1,87.941447
-1.0,1,87.943531
0.0,1,87.945496
1.0,1,87.950442
1.0,3,87.955362
-1.0,2,87.96208
1.0,2,87.965516
-1.0,2,87.973291
-1.0,2,87.979453
1.0,3,87.988426
1.0,2,87.99484
1.0,1,87.997305
-1.0,2,88.000778
1.0,3,88.008613
1.0,3,88.016885
1.0,1,88.01881
-1.0,2,88.025687
1.0,2,88.029198
-1.0,2,88.04011
0.0,1,88.042398
-1.0,2,88.046748
0.0,1,88.051899
1.0,1,88.053728
-1.0,2,88.057318
-1.0,2,88.064104
-1.0,1,88.06602
-1.0,3,88.074291
-1.0,1,88.075916
-1.0,2,88.081879
-1.0,1,88.083467
1.0,1,88.085424
1.0,1,88.08748
-1.0,1,88.092448
0.0,1,88.094478
-1.0,1,88.096458
-1.0,1,88.098287
-1.0,3,88.106339
-1.0,1,88.10807
1.0,1,88.113217
-1.0,1,88.115053
1.0,2,88.118209
1.0,1,88.123096
-1.0,1,88.124842
1.0,1,88.126556
-1.0,1,88.128022
-1.0,1,88.13252
1.0,2,88.135942
-1.0,2,88.148347
1.0,1,88.150489
-1.0,2,88.15466
1.0,1,88.159382
-1.0,1,88.161326
1.0,2,88.166154
1.0,1,88.171029
1.0,1,88.17271
-1.0,2,88.175814
1.0,1,88.180356
1.0,1,88.181942
-1.0,3,88.190279
1.0,3,88.198321
1.0,2,88.207169
-1.0,2,88.210899
1.0,1,88.215977
0.0,1,88.217917
-1.0,1,88.219618
-1.0,1,88.221255
-1.0,3,88.229902
1.0,2,88.236165
-1.0,1,88.237573
-1.0,3,88.249568
-1.0,1,88.251386
-1.0,1,88.254067
0.0,1,88.255962
0.0,1,88.260896
1.0,2,88.264091
-1.0,2,88.270098
1.0,1,88.271758
1.0,2,88.274975
-1.0,1,88.2794
-1.0,1,88.281242
-1.0,2,88.284633
0.0,1,88.289423
1.0,2,88.292982
-1.0,2,88.299374
-1.0,1,88.301169
1.0,2,88.304268
-1.0,3,88.312672
-1.0,2,88.318903
-1.0,1,88.320527
-1.0,1,88.322006
-1.0,1,88.323611
-1.0,1,88.328417
-1.0,2,88.332311
-1.0,1,88.333987
1.0,3,88.342244
-1.0,2,88.348522
-1.0,2,88.355648
1.0,1,88.357526
1.0,1,88.362818
-1.0,2,88.366302
-1.0,1,88.368082
-1.0,4,88.376991
-1.0,1,88.381528
1.0,2,88.385333
1.0,1,88.387273
-1.0,1,88.392471
1.0,2,88.395725
-1.0,3,88.403846
-1.0,2,88.410565
0.0,2,88.417751
-1.0,2,88.421534
-1.0,1,88.426596
1.0,2,88.430394
-1.0,3,88.43856
-1.0,1,88.440341
-1.0,1,88.442061
0.0,1,88.447059
-1.0,1,88.448832
1.0,1,88.450611
-1.0,2,88.463842
-1.0,1,88.46623
-1.0,1,88.467701
-1.0,1,88.469332
-1.0,1,88.473844
1.0,1,88.475849
1.0,1,88.477847
1.0,1,88.479486
1.0,1,88.484447
1.0,1,88.486227
1.0,1,88.488318
-1.0,2,88.49473
1.0,1,88.496905
1.0,1,88.498756
1.0,5,88.511587
-1.0,2,88.518378
-1.0,2,88.52154
1.0,3,88.529723
-1.0,1,88.53137
-1.0,2,88.537982
1.0,1,88.539658
-1.0,1,88.541317
0.0,1,88.545921
-1.0,2,88.549362
1.0,4,88.564131
-1.0,3,88.576762
-1.0,3,88.585993
-1.0,1,88.587528
-1.0,1,88.590079
0.0,1,88.591953
1.0,2,88.598569
1.0,3,88.607213
-1.0,1,88.609187
1.0,3,88.616034
1.0,1,88.617874
1.0,3,88.625775
1.0,1,88.627565
-1.0,2,88.631118
1.0,1,88.635641
1.0,1,88.637225
-1.0,1,88.638942
-1.0,1,88.640635
-1.0,1,88.645222
-1.0,1,88.646902
1.0,1,88.648726
1.0,2,88.655241
-1.0,2,88.658553
1.0,3,88.673081
-1.0,2,88.67666
-1.0,2,88.682982
0.0,2,88.686301
0.0,1,88.690546
-1.0,1,88.692071
1.0,1,88.69368
-1.0,2,88.699032
0.0,1,88.700673
1.0,1,88.702454
-1.0,1,88.704063
1.0,1,88.708926
0.0,3,88.713446
1.0,1,88.717882
-1.0,2,88.721272
1.0,1,88.723007
-1.0,2,88.729384
1.0,1,88.730945
1.0,1,88.732604
1.0,1,88.737042
1.0,1,88.738386
1.0,1,88.740078
-1.0,2,88.746914
-1.0,1,88.748519
1.0,1,88.750417
-1.0,1,88.752564
0.0,1,88.756759
1.0,2,88.760395
-1.0,2,88.766495
-1.0,1,88.768481
-1.0,1,88.77418
-1.0,1,88.775986
1.0,2,88.782084
1.0,1,88.783809
