#{"t_start": 1734366088.8657176, "env_id": "Blackjack-v1"}
r,l,t
-1.0,1,4.614001
-1.0,2,4.615613
1.0,1,4.619776
-1.0,1,4.620798
-1.0,1,4.621692
-1.0,1,4.622489
-1.0,2,4.628232
1.0,1,4.629557
1.0,1,4.63163
-1.0,1,4.640285
-1.0,1,4.642118
1.0,1,4.643753
-1.0,1,4.644736
-1.0,1,4.649583
-1.0,1,4.651027
1.0,1,4.652442
-1.0,1,4.653837
1.0,2,4.659456
-1.0,1,4.660882
0.0,1,4.662017
1.0,1,4.666554
-1.0,1,4.668033
-1.0,2,4.670378
1.0,1,4.674744
-1.0,1,4.675916
1.0,2,4.678545
1.0,2,4.68427
-1.0,1,4.68542
1.0,4,4.693882
-1.0,1,4.695071
-1.0,1,4.699401
-1.0,1,4.700576
-1.0,2,4.703501
1.0,1,4.707573
1.0,1,4.70858
-1.0,1,4.70967
-1.0,1,4.710582
1.0,2,4.719224
-1.0,1,4.720617
-1.0,1,4.722063
-1.0,3,4.729097
-1.0,1,4.730207
1.0,1,4.735055
1.0,1,4.736094
1.0,1,4.737142
-1.0,1,4.737963
-1.0,1,4.746579
-1.0,3,4.75088
-1.0,1,4.755559
-1.0,3,4.760009
-1.0,2,4.765241
-1.0,2,4.767596
1.0,1,4.77191
1.0,1,4.774232
1.0,1,4.775511
-1.0,2,4.781501
-1.0,3,4.7855
1.0,1,4.790027
-1.0,1,4.791501
-1.0,1,4.792647
-1.0,1,4.79429
-1.0,2,4.800223
-1.0,1,4.801873
-1.0,1,4.803051
1.0,2,4.808598
-1.0,2,4.810848
1.0,1,4.815292
-1.0,3,4.818906
1.0,1,4.823012
-1.0,2,4.82526
-1.0,1,4.826252
-1.0,1,4.830696
-1.0,1,4.831943
-1.0,1,4.833083
1.0,2,4.839296
-1.0,2,4.841565
-1.0,1,4.842881
-1.0,2,4.853296
-1.0,1,4.85448
-1.0,2,4.864786
1.0,2,4.868019
-1.0,2,4.874377
-1.0,1,4.87561
1.0,2,4.878201
1.0,2,4.883896
-1.0,1,4.884848
-1.0,2,4.89002
-1.0,3,4.894129
-1.0,1,4.898756
1.0,1,4.899952
-1.0,1,4.901208
-1.0,1,4.902395
-1.0,3,4.908997
-1.0,1,4.910954
1.0,1,4.91535
-1.0,2,4.917182
-1.0,1,4.918017
1.0,1,4.922185
-1.0,1,4.923425
1.0,2,4.926452
1.0,1,4.931036
-1.0,1,4.932494
-1.0,2,4.934916
-1.0,1,4.939459
-1.0,2,4.9421
-1.0,1,4.943819
1.0,1,4.954249
-1.0,1,4.955604
-1.0,4,4.964975
0.0,2,4.967467
-1.0,1,4.971665
-1.0,1,4.972993
-1.0,2,4.976404
-1.0,1,4.981212
1.0,1,4.982464
-1.0,2,4.985516
-1.0,1,4.990118
1.0,1,4.991623
1.0,1,4.992889
1.0,1,4.994025
-1.0,1,4.998462
-1.0,2,5.000837
-1.0,1,5.001963
1.0,1,5.005875
-1.0,3,5.008939
1.0,1,5.01289
1.0,2,5.01496
-1.0,1,5.016431
0.0,1,5.020942
-1.0,1,5.021995
-1.0,1,5.023134
-1.0,1,5.024091
1.0,1,5.028624
1.0,2,5.030937
-1.0,1,5.032398
0.0,1,5.037033
-1.0,2,5.039939
1.0,1,5.041
-1.0,2,5.047473
-1.0,1,5.048402
-1.0,1,5.049387
1.0,1,5.053455
-1.0,1,5.057678
1.0,1,5.059011
-1.0,1,5.060576
0.0,1,5.065556
1.0,1,5.067595
-1.0,1,5.06868
1.0,1,5.070106
-1.0,1,5.074468
-1.0,1,5.075723
-1.0,1,5.078017
-1.0,2,5.090618
-1.0,1,5.092617
1.0,1,5.094209
1.0,1,5.096604
-1.0,2,5.103549
-1.0,2,5.105775
-1.0,1,5.110204
-1.0,1,5.111876
1.0,1,5.113018
0.0,1,5.114061
-1.0,2,5.119205
1.0,1,5.120556
1.0,1,5.12138
1.0,3,5.129591
0.0,1,5.131768
1.0,2,5.139723
-1.0,1,5.141642
-1.0,2,5.148916
-1.0,1,5.150342
-1.0,1,5.151851
-1.0,1,5.152854
-1.0,1,5.157093
-1.0,1,5.16219
0.0,2,5.173737
1.0,1,5.180559
-1.0,1,5.182371
-1.0,2,5.185257
1.0,2,5.191092
-1.0,1,5.192573
-1.0,2,5.19845
1.0,1,5.19992
1.0,2,5.203072
1.0,1,5.208219
1.0,1,5.209573
1.0,1,5.210808
-1.0,1,5.212703
-1.0,1,5.217289
-1.0,1,5.218455
1.0,1,5.220301
1.0,1,5.222153
1.0,1,5.226901
1.0,1,5.22834
-1.0,2,5.231839
1.0,1,5.236605
-1.0,2,5.238899
-1.0,1,5.240116
-1.0,1,5.244508
1.0,1,5.24572
-1.0,1,5.247099
-1.0,1,5.248797
-1.0,1,5.253231
1.0,1,5.254476
1.0,1,5.25581
1.0,2,5.261545
-1.0,1,5.267974
-1.0,2,5.271511
-1.0,1,5.276781
-1.0,2,5.279324
-1.0,1,5.280605
1.0,1,5.28514
1.0,2,5.288404
-1.0,1,5.289634
-1.0,1,5.294196
-1.0,1,5.295937
-1.0,1,5.297191
1.0,2,5.307183
-1.0,1,5.308298
-1.0,1,5.309374
-1.0,1,5.310568
1.0,1,5.315264
1.0,1,5.316957
-1.0,1,5.32337
-1.0,2,5.330754
-1.0,1,5.332208
1.0,1,5.333658
-1.0,1,5.334786
-1.0,1,5.339326
-1.0,2,5.341927
-1.0,1,5.34284
-1.0,1,5.346954
1.0,2,5.349696
1.0,3,5.356747
-1.0,2,5.359598
-1.0,1,5.364319
-1.0,2,5.367713
-1.0,1,5.371983
1.0,1,5.376551
-1.0,1,5.37792
-1.0,1,5.379336
-1.0,1,5.381201
1.0,1,5.385841
-1.0,1,5.387062
0.0,2,5.38991
-1.0,2,5.396194
-1.0,1,5.39804
-1.0,1,5.399573
1.0,1,5.404554
-1.0,1,5.405794
1.0,3,5.41314
1.0,1,5.414688
-1.0,1,5.415838
-1.0,4,5.424408
1.0,1,5.42557
-1.0,1,5.429777
0.0,1,5.431309
-1.0,2,5.434011
0.0,1,5.439023
1.0,1,5.440195
1.0,1,5.441666
-1.0,2,5.447771
-1.0,1,5.449095
-1.0,1,5.450387
1.0,1,5.451775
-1.0,2,5.457823
0.0,1,5.459081
-1.0,1,5.460747
-1.0,1,5.465409
-1.0,1,5.46689
-1.0,1,5.468603
-1.0,1,5.470558
-1.0,2,5.48108
1.0,1,5.482948
1.0,1,5.484763
-1.0,1,5.490436
-1.0,2,5.493189
-1.0,1,5.494773
1.0,2,5.500915
-1.0,1,5.502379
-1.0,2,5.507677
1.0,1,5.509261
-1.0,1,5.510507
1.0,1,5.513025
1.0,1,5.518551
-1.0,2,5.521376
-1.0,1,5.522599
-1.0,1,5.527526
1.0,1,5.528798
1.0,1,5.530258
1.0,1,5.531582
-1.0,2,5.537499
1.0,1,5.538702
-1.0,1,5.540457
-1.0,2,5.546171
-1.0,1,5.547557
-1.0,1,5.548821
-1.0,1,5.55325
1.0,2,5.556469
-1.0,1,5.558249
-1.0,1,5.565538
1.0,1,5.567219
-1.0,1,5.568576
-1.0,1,5.570112
1.0,2,5.582438
-1.0,2,5.586288
0.0,1,5.593369
-1.0,1,5.595105
-1.0,1,5.597179
-1.0,1,5.598984
-1.0,2,5.604972
-1.0,2,5.6082
-1.0,1,5.612305
1.0,1,5.614067
-1.0,1,5.615528
1.0,2,5.620775
0.0,2,5.623993
1.0,2,5.629939
-1.0,1,5.631881
-1.0,1,5.63324
-1.0,1,5.634294
-1.0,2,5.640447
-1.0,1,5.641601
-1.0,3,5.649227
-1.0,1,5.650686
-1.0,1,5.652123
-1.0,2,5.658096
-1.0,2,5.660364
0.0,2,5.667863
-1.0,1,5.669676
-1.0,1,5.67122
-1.0,1,5.676571
-1.0,1,5.678145
-1.0,1,5.679586
-1.0,2,5.691248
1.0,2,5.694404
-1.0,1,5.695641
-1.0,1,5.700101
-1.0,1,5.701604
-1.0,1,5.702935
-1.0,1,5.70445
1.0,1,5.709362
0.0,2,5.711884
-1.0,1,5.71341
-1.0,1,5.717359
-1.0,2,5.720099
1.0,1,5.721408
1.0,1,5.725766
1.0,1,5.727406
1.0,3,5.734088
1.0,1,5.735566
1.0,2,5.738365
1.0,2,5.744789
1.0,1,5.746001
-1.0,2,5.751924
-1.0,1,5.753357
1.0,1,5.754903
-1.0,1,5.755996
-1.0,2,5.763164
1.0,1,5.765728
-1.0,1,5.767048
-1.0,2,5.773236
-1.0,2,5.776167
-1.0,1,5.780503
-1.0,1,5.78161
1.0,1,5.78274
-1.0,1,5.783736
-1.0,1,5.792337
1.0,1,5.793741
1.0,1,5.795163
-1.0,3,5.802391
-1.0,1,5.803254
-1.0,1,5.804127
1.0,1,5.808537
1.0,3,5.813344
-1.0,1,5.817709
-1.0,1,5.818883
-1.0,1,5.820413
-1.0,1,5.821623
1.0,1,5.826163
1.0,1,5.827707
-1.0,2,5.830256
-1.0,1,5.834516
1.0,3,5.838102
-1.0,2,5.842811
-1.0,1,5.843721
-1.0,1,5.8445
1.0,1,5.848176
0.0,1,5.849705
-1.0,1,5.851071
1.0,2,5.856574
1.0,1,5.858151
0.0,1,5.859295
-1.0,1,5.860569
1.0,1,5.864818
-1.0,2,5.867788
1.0,1,5.8692
1.0,2,5.875696
-1.0,1,5.877782
-1.0,1,5.879095
-1.0,2,5.883596
1.0,1,5.884432
-1.0,1,5.885195
-1.0,2,5.88927
1.0,2,5.897076
-1.0,1,5.901983
-1.0,2,5.90433
-1.0,1,5.905243
-1.0,1,5.90845
-1.0,1,5.909207
1.0,1,5.91005
-1.0,1,5.910766
-1.0,2,5.914838
1.0,1,5.916504
1.0,1,5.917293
-1.0,2,5.921435
-1.0,1,5.92254
1.0,1,5.923664
-1.0,1,5.92679
1.0,1,5.927786
1.0,1,5.928915
1.0,1,5.929744
-1.0,1,5.933172
-1.0,1,5.935726
-1.0,2,5.937528
-1.0,1,5.941151
-1.0,2,5.943459
1.0,2,5.948031
0.0,1,5.949423
-1.0,1,5.950611
-1.0,1,5.951383
1.0,1,5.955143
1.0,2,5.95701
-1.0,1,5.957872
-1.0,1,5.961303
-1.0,1,5.962111
-1.0,1,5.962909
0.0,3,5.967879
-1.0,1,5.968703
1.0,1,5.969498
-1.0,1,5.972998
-1.0,2,5.974597
-1.0,1,5.975407
-1.0,1,5.978527
-1.0,1,5.979468
1.0,1,5.980236
-1.0,1,5.980991
1.0,1,5.984599
-1.0,1,5.98561
0.0,1,5.986863
-1.0,1,5.987637
1.0,1,5.990991
-1.0,2,5.993107
1.0,1,5.994353
-1.0,3,6.006672
-1.0,1,6.008555
-1.0,1,6.01513
-1.0,2,6.018227
1.0,1,6.019985
-1.0,1,6.025683
-1.0,1,6.027457
-1.0,1,6.029436
-1.0,1,6.031958
-1.0,1,6.036617
-1.0,1,6.037852
-1.0,3,6.045088
-1.0,1,6.046634
-1.0,1,6.048146
-1.0,2,6.054003
1.0,1,6.055521
1.0,1,6.057016
-1.0,1,6.059001
1.0,1,6.063808
1.0,1,6.065198
1.0,1,6.066397
-1.0,3,6.073488
1.0,1,6.075074
1.0,1,6.076582
1.0,1,6.08149
-1.0,1,6.082816
-1.0,1,6.084225
1.0,2,6.089816
-1.0,2,6.092576
-1.0,1,6.094067
0.0,2,6.099635
1.0,1,6.106949
-1.0,1,6.108583
-1.0,1,6.114689
-1.0,1,6.116574
0.0,2,6.119709
-1.0,1,6.124683
1.0,1,6.126215
1.0,2,6.128895
-1.0,1,6.133367
-1.0,2,6.136659
1.0,1,6.137852
-1.0,1,6.142118
-1.0,1,6.143751
-1.0,1,6.1449
-1.0,3,6.152265
-1.0,1,6.154181
1.0,1,6.155399
1.0,1,6.160205
1.0,1,6.16152
1.0,1,6.163289
-1.0,1,6.16496
0.0,1,6.169441
1.0,2,6.172192
1.0,3,6.17904
-1.0,2,6.181409
-1.0,1,6.185688
1.0,1,6.186949
-1.0,1,6.188424
-1.0,1,6.189674
-1.0,1,6.193877
-1.0,1,6.195135
-1.0,1,6.196538
-1.0,1,6.198045
-1.0,2,6.20495
-1.0,1,6.206501
1.0,1,6.213255
-1.0,2,6.220683
-1.0,1,6.222204
-1.0,1,6.223592
1.0,1,6.22806
-1.0,2,6.230477
-1.0,1,6.231603
1.0,1,6.235885
-1.0,1,6.237046
-1.0,1,6.238276
-1.0,1,6.239556
-1.0,2,6.244851
-1.0,2,6.247698
1.0,1,6.252548
-1.0,1,6.25399
-1.0,1,6.255178
-1.0,1,6.25675
1.0,1,6.261609
0.0,2,6.264095
-1.0,1,6.26537
1.0,1,6.270069
-1.0,1,6.271391
1.0,1,6.272795
-1.0,1,6.273956
1.0,1,6.27916
-1.0,1,6.28055
1.0,1,6.281834
1.0,2,6.28748
0.0,2,6.289942
1.0,1,6.291291
0.0,1,6.295759
-1.0,2,6.299054
1.0,2,6.305223
-1.0,2,6.308238
-1.0,2,6.317565
-1.0,1,6.318845
0.0,2,6.321584
1.0,2,6.32809
-1.0,1,6.329483
-1.0,1,6.330953
-1.0,2,6.336789
1.0,1,6.337928
-1.0,2,6.343683
1.0,2,6.346508
1.0,3,6.354657
1.0,2,6.357155
-1.0,1,6.365457
1.0,2,6.368167
1.0,1,6.369361
-1.0,1,6.37399
-1.0,3,6.37805
-1.0,2,6.38413
-1.0,1,6.385263
1.0,1,6.386696
-1.0,1,6.391374
-1.0,1,6.392379
-1.0,2,6.394974
-1.0,1,6.399528
-1.0,2,6.401974
-1.0,1,6.403735
1.0,1,6.408507
-1.0,2,6.411404
1.0,2,6.421154
-1.0,1,6.422756
-1.0,1,6.425303
-1.0,2,6.431732
-1.0,2,6.434191
0.0,2,6.443085
-1.0,1,6.44438
-1.0,1,6.4453
1.0,1,6.446504
1.0,1,6.45048
1.0,2,6.453406
1.0,2,6.458796
1.0,1,6.459943
1.0,1,6.461463
-1.0,1,6.46238
-1.0,1,6.465945
-1.0,1,6.466928
-1.0,2,6.468562
1.0,1,6.472201
1.0,2,6.473877
-1.0,1,6.474569
0.0,2,6.478758
-1.0,1,6.479606
1.0,1,6.480366
-1.0,2,6.484867
-1.0,2,6.486505
1.0,1,6.489969
0.0,1,6.490892
-1.0,1,6.491629
-1.0,1,6.492376
1.0,1,6.49575
-1.0,1,6.496629
-1.0,1,6.497439
-1.0,2,6.501464
-1.0,1,6.502306
-1.0,1,6.503185
-1.0,1,6.504391
-1.0,1,6.507618
-1.0,1,6.508422
-1.0,1,6.50958
-1.0,1,6.510513
-1.0,1,6.513431
-1.0,1,6.514242
-1.0,2,6.51581
1.0,2,6.525511
1.0,1,6.526406
-1.0,1,6.52728
0.0,1,6.532113
-1.0,3,6.535951
-1.0,1,6.54362
0.0,2,6.546848
-1.0,1,6.548399
1.0,1,6.55648
1.0,1,6.558126
-1.0,1,6.559623
-1.0,1,6.561955
-1.0,1,6.567631
-1.0,1,6.568772
-1.0,1,6.569937
-1.0,1,6.571194
-1.0,2,6.576814
-1.0,1,6.578152
1.0,1,6.579744
-1.0,1,6.584022
1.0,3,6.588151
1.0,1,6.592535
1.0,1,6.594209
-1.0,1,6.595761
1.0,3,6.603184
-1.0,1,6.604585
-1.0,2,6.610676
-1.0,1,6.612323
1.0,1,6.613716
1.0,1,6.615677
1.0,1,6.619952
-1.0,3,6.62437
0.0,1,6.632806
-1.0,1,6.634156
-1.0,2,6.637039
-1.0,1,6.641924
1.0,1,6.643286
1.0,1,6.644453
-1.0,1,6.645869
-1.0,2,6.651429
-1.0,1,6.65316
-1.0,1,6.654422
1.0,2,6.660677
-1.0,1,6.662011
-1.0,1,6.663181
-1.0,1,6.667436
-1.0,2,6.669856
1.0,1,6.671165
-1.0,1,6.675346
-1.0,2,6.678169
1.0,1,6.679279
-1.0,2,6.684846
1.0,2,6.688094
-1.0,1,6.69233
-1.0,2,6.695541
-1.0,1,6.696977
-1.0,1,6.70118
-1.0,1,6.702541
-1.0,2,6.705432
0.0,2,6.710779
1.0,1,6.712686
-1.0,2,6.718208
-1.0,1,6.719457
-1.0,1,6.720762
-1.0,2,6.72684
-1.0,1,6.728077
-1.0,2,6.733934
-1.0,1,6.738834
-1.0,2,6.741046
-1.0,1,6.742299
-1.0,1,6.747983
-1.0,1,6.749309
1.0,2,6.7521
1.0,1,6.75698
1.0,1,6.759144
1.0,1,6.760932
-1.0,2,6.766979
1.0,1,6.768187
-1.0,1,6.769434
-1.0,1,6.771366
-1.0,1,6.776859
-1.0,1,6.778076
1.0,1,6.779572
-1.0,1,6.781053
1.0,1,6.785725
1.0,1,6.787503
-1.0,2,6.791054
1.0,2,6.79848
1.0,3,6.808323
1.0,1,6.809765
-1.0,1,6.811246
1.0,1,6.812797
1.0,1,6.817311
-1.0,1,6.818499
1.0,1,6.820342
-1.0,1,6.821694
-1.0,1,6.825987
-1.0,2,6.828667
-1.0,1,6.829996
-1.0,1,6.839313
-1.0,1,6.841327
0.0,2,6.844696
-1.0,1,6.850145
-1.0,2,6.852923
-1.0,1,6.854087
-1.0,2,6.860492
1.0,1,6.862025
-1.0,1,6.863948
-1.0,2,6.869467
1.0,1,6.870687
-1.0,1,6.872512
-1.0,1,6.877107
1.0,1,6.878897
-1.0,1,6.880196
-1.0,1,6.881657
-1.0,3,6.88858
-1.0,1,6.889766
-1.0,1,6.894539
1.0,2,6.897826
-1.0,2,6.903938
-1.0,1,6.905286
1.0,2,6.908489
1.0,1,6.913123
1.0,1,6.914434
-1.0,2,6.917343
-1.0,1,6.921661
-1.0,2,6.924157
-1.0,1,6.925838
1.0,1,6.930506
-1.0,2,6.933533
-1.0,1,6.934868
1.0,2,6.945341
1.0,1,6.946995
-1.0,2,6.953996
1.0,1,6.955429
1.0,3,6.962471
-1.0,1,6.96375
1.0,1,6.965488
-1.0,2,6.971177
-1.0,1,6.972587
-1.0,1,6.973747
-1.0,2,6.979697
-1.0,1,6.98092
1.0,1,6.983385
-1.0,1,6.984536
1.0,1,6.989041
-1.0,1,6.990644
-1.0,1,6.991882
-1.0,1,6.993246
-1.0,1,6.997714
0.0,1,6.998899
1.0,1,7.000128
-1.0,1,7.001212
-1.0,2,7.006733
-1.0,2,7.008868
1.0,1,7.012976
-1.0,2,7.015665
-1.0,1,7.016966
-1.0,1,7.021008
-1.0,1,7.022116
1.0,1,7.023832
-1.0,2,7.029589
0.0,1,7.031217
0.0,1,7.032742
1.0,1,7.034117
-1.0,2,7.039772
1.0,3,7.053524
0.0,1,7.05628
-1.0,1,7.058111
-1.0,1,7.059844
1.0,2,7.065724
1.0,2,7.068656
1.0,1,7.073025
1.0,1,7.076778
-1.0,1,7.078632
1.0,1,7.080373
1.0,3,7.09004
-1.0,3,7.100928
-1.0,1,7.102238
-1.0,1,7.103927
1.0,2,7.109641
-1.0,2,7.11291
-1.0,3,7.120786
-1.0,1,7.122605
-1.0,1,7.127105
-1.0,1,7.128407
-1.0,2,7.130478
-1.0,1,7.135637
1.0,1,7.137083
-1.0,1,7.138406
1.0,4,7.146842
-1.0,2,7.15581
-1.0,1,7.157387
-1.0,1,7.158914
-1.0,2,7.164963
-1.0,2,7.167461
1.0,1,7.168432
-1.0,2,7.174764
-1.0,1,7.176099
-1.0,3,7.183095
-1.0,1,7.184689
-1.0,1,7.185701
1.0,1,7.189937
1.0,1,7.192102
-1.0,1,7.19327
-1.0,1,7.194439
0.0,1,7.199469
1.0,1,7.2007
-1.0,1,7.202428
-1.0,1,7.205108
-1.0,1,7.209699
-1.0,1,7.210876
-1.0,1,7.211747
-1.0,1,7.212609
-1.0,1,7.216975
-1.0,1,7.218469
1.0,1,7.220201
1.0,1,7.221459
1.0,2,7.227449
0.0,2,7.230227
-1.0,1,7.235224
1.0,1,7.236973
-1.0,1,7.238246
-1.0,1,7.239482
-1.0,1,7.244128
1.0,1,7.24534
-1.0,1,7.24649
-1.0,1,7.247662
-1.0,1,7.255646
1.0,1,7.257124
-1.0,1,7.258568
-1.0,1,7.260002
-1.0,1,7.264479
-1.0,3,7.268054
-1.0,1,7.272645
1.0,2,7.276451
1.0,4,7.284891
1.0,1,7.286122
-1.0,2,7.292185
-1.0,1,7.293509
-1.0,1,7.29496
-1.0,1,7.299675
-1.0,1,7.301336
-1.0,2,7.303925
-1.0,2,7.309444
1.0,1,7.311229
-1.0,1,7.312231
1.0,2,7.317365
-1.0,2,7.320529
-1.0,1,7.324916
1.0,1,7.326082
-1.0,2,7.328216
-1.0,2,7.333989
-1.0,1,7.335603
1.0,1,7.337143
-1.0,3,7.344761
0.0,1,7.34604
1.0,1,7.350307
1.0,1,7.351567
-1.0,1,7.357046
1.0,1,7.358374
-1.0,1,7.363425
0.0,1,7.365358
-1.0,1,7.36678
-1.0,2,7.373123
-1.0,3,7.377334
-1.0,2,7.383699
-1.0,1,7.384857
-1.0,3,7.391821
0.0,2,7.394113
1.0,1,7.398784
-1.0,1,7.401677
1.0,1,7.403772
1.0,1,7.406654
-1.0,2,7.414849
-1.0,1,7.416208
-1.0,2,7.424517
0.0,1,7.426151
-1.0,1,7.428001
-1.0,3,7.436301
-1.0,2,7.439142
-1.0,2,7.444768
1.0,1,7.446967
0.0,2,7.452583
-1.0,1,7.45366
1.0,1,7.455021
-1.0,1,7.455975
0.0,1,7.464595
1.0,2,7.466947
1.0,1,7.468255
-1.0,1,7.472094
-1.0,1,7.473092
0.0,1,7.473898
-1.0,1,7.474912
-1.0,2,7.479265
-1.0,1,7.480129
-1.0,1,7.480938
-1.0,1,7.484372
1.0,1,7.485245
1.0,1,7.486093
0.0,1,7.487679
1.0,1,7.491032
-1.0,1,7.492001
-1.0,1,7.492893
1.0,1,7.493778
1.0,1,7.497843
1.0,1,7.498772
-1.0,3,7.504419
1.0,1,7.505588
1.0,1,7.50659
-1.0,1,7.507392
1.0,2,7.511694
-1.0,1,7.512988
0.0,4,7.519218
1.0,1,7.520178
-1.0,1,7.524037
0.0,1,7.524929
-1.0,1,7.525954
-1.0,1,7.527214
-1.0,1,7.531219
-1.0,1,7.532216
-1.0,1,7.533612
0.0,2,7.537977
-1.0,1,7.539023
1.0,1,7.540896
-1.0,1,7.541855
1.0,2,7.546925
-1.0,1,7.547752
1.0,3,7.55376
-1.0,2,7.556336
-1.0,1,7.560227
1.0,1,7.565667
-1.0,1,7.566697
-1.0,1,7.568112
-1.0,1,7.572043
1.0,1,7.573693
-1.0,3,7.579399
1.0,1,7.580336
-1.0,1,7.58114
-1.0,1,7.58194
-1.0,2,7.586307
-1.0,2,7.588048
-1.0,1,7.591426
-1.0,1,7.592344
-1.0,2,7.594506
1.0,1,7.597892
0.0,2,7.601087
-1.0,1,7.602709
-1.0,2,7.607891
-1.0,1,7.608729
-1.0,1,7.609576
-1.0,1,7.613825
-1.0,1,7.615263
-1.0,1,7.616426
1.0,2,7.621941
1.0,1,7.622891
-1.0,1,7.624416
1.0,1,7.625549
-1.0,1,7.629182
-1.0,2,7.631027
0.0,1,7.632199
-1.0,3,7.637505
1.0,1,7.638385
-1.0,1,7.641921
-1.0,1,7.642816
1.0,1,7.643708
1.0,1,7.644542
1.0,2,7.648812
0.0,2,7.650373
-1.0,2,7.655262
-1.0,2,7.65705
-1.0,1,7.660496
-1.0,2,7.662146
1.0,1,7.663031
-1.0,1,7.67205
-1.0,1,7.673434
-1.0,1,7.674553
-1.0,1,7.675793
-1.0,3,7.682544
-1.0,1,7.683395
-1.0,1,7.686988
-1.0,2,7.688537
1.0,2,7.692858
-1.0,2,7.694613
-1.0,2,7.699183
1.0,3,7.702055
-1.0,1,7.705744
1.0,1,7.706809
1.0,1,7.70788
1.0,1,7.709569
1.0,2,7.714383
1.0,1,7.715564
-1.0,2,7.71991
-1.0,1,7.720803
-1.0,1,7.721572
-1.0,1,7.722437
1.0,1,7.726238
1.0,1,7.727112
-1.0,1,7.728005
-1.0,2,7.732302
-1.0,1,7.733748
-1.0,2,7.735571
-1.0,2,7.740258
-1.0,1,7.74119
-1.0,1,7.741959
-1.0,1,7.74566
-1.0,1,7.746705
-1.0,1,7.747764
1.0,2,7.752433
-1.0,1,7.753495
-1.0,1,7.754611
1.0,3,7.760103
1.0,2,7.762878
-1.0,1,7.766663
1.0,1,7.768185
-1.0,1,7.769244
-1.0,3,7.781972
-1.0,2,7.784441
1.0,1,7.788627
1.0,1,7.790204
0.0,2,7.792481
-1.0,1,7.795956
1.0,2,7.797598
-1.0,2,7.801941
-1.0,1,7.802889
-1.0,2,7.804934
-1.0,2,7.809579
1.0,3,7.815302
0.0,2,7.81855
1.0,2,7.825278
-1.0,1,7.827166
-1.0,1,7.828189
1.0,1,7.829826
-1.0,1,7.834224
1.0,1,7.835644
-1.0,1,7.83654
1.0,2,7.841262
-1.0,1,7.842424
1.0,2,7.844513
-1.0,1,7.84844
-1.0,1,7.849365
-1.0,2,7.852565
-1.0,2,7.86022
-1.0,1,7.861206
-1.0,1,7.862258
1.0,1,7.866378
-1.0,1,7.867357
-1.0,1,7.870337
-1.0,1,7.872051
-1.0,1,7.882521
-1.0,1,7.883787
1.0,1,7.88527
-1.0,1,7.886614
1.0,2,7.892562
-1.0,1,7.893547
1.0,1,7.894444
-1.0,1,7.899291
1.0,1,7.900259
1.0,1,7.901236
-1.0,1,7.90206
1.0,1,7.906002
-1.0,2,7.907815
-1.0,1,7.908725
1.0,2,7.912919
-1.0,1,7.913696
-1.0,1,7.915173
-1.0,2,7.919314
1.0,1,7.920242
-1.0,1,7.921537
-1.0,1,7.925406
-1.0,2,7.927789
-1.0,2,7.932631
-1.0,1,7.933746
-1.0,1,7.934741
-1.0,1,7.935914
-1.0,1,7.939438
-1.0,1,7.940288
1.0,1,7.941121
-1.0,1,7.942435
1.0,1,7.945809
-1.0,1,7.946731
1.0,1,7.94763
0.0,2,7.952569
1.0,1,7.95358
-1.0,1,7.954793
0.0,2,7.96005
-1.0,1,7.961484
-1.0,1,7.962413
-1.0,1,7.963361
-1.0,1,7.967252
-1.0,2,7.969295
-1.0,1,7.970637
-1.0,1,7.973947
-1.0,2,7.975723
-1.0,1,7.976587
-1.0,1,7.97993
1.0,1,7.981331
1.0,2,7.988496
-1.0,1,7.992591
1.0,2,7.994669
1.0,1,7.99577
1.0,2,8.000325
-1.0,2,8.002066
-1.0,1,8.005651
-1.0,2,8.008251
-1.0,3,8.014403
1.0,2,8.0165
-1.0,1,8.020305
-1.0,1,8.021251
-1.0,1,8.022085
-1.0,2,8.026436
-1.0,1,8.027346
-1.0,3,8.0334
-1.0,1,8.034268
-1.0,1,8.035596
-1.0,1,8.036458
-1.0,1,8.039915
0.0,1,8.041163
-1.0,1,8.042313
-1.0,1,8.043369
-1.0,2,8.048126
1.0,2,8.050176
1.0,1,8.053662
-1.0,1,8.05482
-1.0,2,8.056451
0.0,1,8.059901
1.0,1,8.061465
-1.0,2,8.063895
-1.0,1,8.067704
-1.0,1,8.068987
-1.0,2,8.071148
-1.0,1,8.07554
-1.0,3,8.078255
-1.0,1,8.082369
1.0,1,8.083317
-1.0,1,8.084576
1.0,1,8.085438
-1.0,1,8.093307
1.0,1,8.094214
-1.0,1,8.095146
1.0,1,8.096215
1.0,1,8.100235
-1.0,1,8.101641
-1.0,2,8.104768
-1.0,1,8.108842
1.0,1,8.110059
1.0,1,8.111317
1.0,1,8.112225
-1.0,1,8.115689
-1.0,1,8.116629
-1.0,2,8.118338
-1.0,1,8.122534
-1.0,1,8.123633
-1.0,2,8.125704
1.0,1,8.129636
-1.0,1,8.130949
-1.0,1,8.132776
1.0,1,8.133897
-1.0,1,8.137769
-1.0,2,8.139552
0.0,2,8.14383
-1.0,1,8.144829
-1.0,1,8.14557
-1.0,2,8.150348
-1.0,1,8.151324
-1.0,1,8.152122
1.0,2,8.156807
1.0,1,8.158137
1.0,1,8.159107
-1.0,1,8.159911
-1.0,1,8.164396
1.0,1,8.165668
-1.0,1,8.166555
