#{"t_start": 1734366089.0450938, "env_id": "Blackjack-v1"}
r,l,t
1.0,1,4.436181
-1.0,1,4.440193
1.0,2,4.442348
-1.0,2,4.44723
-1.0,1,4.448708
-1.0,1,4.45014
-1.0,1,4.452111
-1.0,2,4.462795
-1.0,1,4.46425
1.0,1,4.465358
-1.0,2,4.471545
1.0,1,4.47308
-1.0,2,4.478895
-1.0,2,4.481407
1.0,1,4.482821
-1.0,1,4.487187
-1.0,1,4.488717
-1.0,1,4.489732
-1.0,1,4.490886
-1.0,1,4.495275
-1.0,1,4.496498
1.0,1,4.49775
-1.0,1,4.499095
-1.0,1,4.503615
1.0,2,4.505925
-1.0,2,4.511603
-1.0,1,4.512858
1.0,1,4.514485
-1.0,1,4.515585
-1.0,1,4.520004
1.0,1,4.521202
-1.0,1,4.522902
-1.0,1,4.524153
1.0,2,4.529396
-1.0,1,4.530234
-1.0,2,4.53507
-1.0,2,4.541238
1.0,1,4.542702
1.0,1,4.547353
-1.0,2,4.549768
-1.0,1,4.550885
-1.0,2,4.556703
1.0,1,4.557751
0.0,1,4.55857
-1.0,1,4.567203
-1.0,1,4.568755
1.0,1,4.570088
1.0,1,4.571593
-1.0,2,4.57761
1.0,1,4.578832
-1.0,1,4.580418
-1.0,1,4.584533
-1.0,3,4.588035
-1.0,1,4.592347
-1.0,1,4.594624
1.0,2,4.597404
-1.0,1,4.601893
-1.0,1,4.603368
-1.0,1,4.60471
1.0,1,4.605996
-1.0,1,4.610445
1.0,1,4.611947
0.0,2,4.614784
1.0,1,4.619296
1.0,1,4.620756
1.0,1,4.622301
1.0,1,4.623595
-1.0,1,4.627878
-1.0,1,4.629043
1.0,2,4.631494
-1.0,1,4.63577
-1.0,1,4.637182
-1.0,1,4.63829
-1.0,1,4.639288
-1.0,1,4.643316
-1.0,1,4.644689
-1.0,1,4.645698
-1.0,2,4.65116
1.0,1,4.652496
-1.0,1,4.653533
-1.0,1,4.654757
1.0,1,4.659614
-1.0,2,4.662094
-1.0,1,4.663281
1.0,2,4.673698
-1.0,1,4.675011
0.0,1,4.68054
-1.0,1,4.68527
0.0,2,4.688352
-1.0,1,4.689861
1.0,1,4.694784
1.0,1,4.69625
-1.0,1,4.697666
-1.0,2,4.703137
-1.0,1,4.704429
0.0,1,4.7054
1.0,1,4.706337
-1.0,1,4.710461
-1.0,1,4.712218
-1.0,1,4.713514
0.0,1,4.714685
1.0,1,4.719079
-1.0,2,4.721534
-1.0,1,4.72276
-1.0,2,4.728254
0.0,1,4.729439
-1.0,1,4.731344
0.0,2,4.7369
-1.0,1,4.737809
-1.0,1,4.738684
1.0,1,4.742556
1.0,2,4.745259
1.0,1,4.746875
-1.0,1,4.751502
-1.0,1,4.75293
-1.0,1,4.754165
-1.0,1,4.755338
1.0,1,4.759797
-1.0,1,4.761039
-1.0,2,4.764198
1.0,1,4.774619
1.0,2,4.777534
1.0,2,4.784103
1.0,2,4.786584
-1.0,1,4.787896
1.0,1,4.792256
1.0,1,4.793683
1.0,1,4.795594
1.0,1,4.796879
-1.0,1,4.801578
-1.0,2,4.804739
-1.0,1,4.805927
-1.0,1,4.810554
0.0,3,4.814643
1.0,1,4.818897
-1.0,1,4.820123
-1.0,1,4.821219
1.0,2,4.826513
-1.0,3,4.829591
-1.0,2,4.834635
1.0,2,4.836962
-1.0,1,4.841312
1.0,2,4.843754
-1.0,1,4.844599
-1.0,4,4.852786
0.0,1,4.8574
1.0,1,4.859176
1.0,1,4.86048
1.0,1,4.861657
-1.0,1,4.865876
-1.0,1,4.867888
-1.0,1,4.869024
-1.0,1,4.869808
-1.0,1,4.873915
-1.0,2,4.879581
-1.0,2,4.886005
-1.0,2,4.88914
1.0,1,4.890387
-1.0,1,4.895037
-1.0,1,4.896266
1.0,2,4.900396
-1.0,1,4.91091
1.0,1,4.913109
-1.0,1,4.91462
-1.0,3,4.92392
0.0,1,4.925177
1.0,1,4.926312
1.0,2,4.932205
-1.0,1,4.933448
1.0,1,4.934608
-1.0,2,4.939644
-1.0,2,4.94198
-1.0,1,4.946575
-1.0,1,4.948451
-1.0,1,4.950113
-1.0,1,4.952368
-1.0,1,4.958134
-1.0,1,4.959986
1.0,2,4.963764
1.0,1,4.969203
-1.0,2,4.972301
-1.0,1,4.973507
-1.0,2,4.982584
-1.0,1,4.992848
1.0,1,4.994313
-1.0,1,5.001132
1.0,1,5.00272
-1.0,1,5.004084
-1.0,2,5.01016
-1.0,1,5.011526
1.0,1,5.013062
-1.0,2,5.018804
-1.0,2,5.022062
-1.0,2,5.028629
-1.0,1,5.029964
-1.0,1,5.031223
1.0,1,5.033252
-1.0,2,5.039037
-1.0,1,5.040777
1.0,2,5.04736
-1.0,2,5.050504
-1.0,1,5.052241
1.0,1,5.056978
-1.0,2,5.059352
-1.0,1,5.060592
-1.0,1,5.064898
-1.0,1,5.06631
1.0,2,5.069274
-1.0,3,5.076166
-1.0,2,5.081856
1.0,2,5.090068
-1.0,1,5.092023
-1.0,1,5.097209
-1.0,1,5.098462
-1.0,1,5.099754
-1.0,1,5.100986
-1.0,2,5.106701
1.0,1,5.108902
-1.0,1,5.110044
-1.0,1,5.114581
-1.0,2,5.117514
-1.0,1,5.120006
-1.0,1,5.127676
-1.0,1,5.128984
1.0,3,5.135583
1.0,1,5.137223
1.0,1,5.138824
-1.0,1,5.145792
1.0,1,5.15134
-1.0,2,5.154081
1.0,2,5.159818
0.0,2,5.162522
1.0,2,5.167374
-1.0,1,5.168839
-1.0,2,5.171528
-1.0,2,5.177171
1.0,1,5.178864
-1.0,1,5.179998
-1.0,3,5.188146
1.0,1,5.192368
-1.0,1,5.196901
-1.0,1,5.198267
-1.0,1,5.199831
-1.0,2,5.206167
-1.0,1,5.207528
-1.0,1,5.208994
1.0,2,5.215205
-1.0,1,5.216718
1.0,1,5.218618
-1.0,1,5.220114
0.0,1,5.225157
0.0,1,5.226433
-1.0,2,5.228788
1.0,1,5.233608
-1.0,2,5.236382
1.0,1,5.237915
-1.0,1,5.242341
-1.0,3,5.246023
-1.0,1,5.250396
1.0,1,5.25181
-1.0,1,5.253068
-1.0,1,5.254555
-1.0,1,5.259617
1.0,1,5.26078
-1.0,1,5.262383
-1.0,1,5.26385
-1.0,1,5.268494
1.0,2,5.27107
-1.0,1,5.27221
1.0,1,5.277046
-1.0,1,5.278383
1.0,1,5.279801
0.0,1,5.281358
-1.0,1,5.286034
-1.0,1,5.287391
-1.0,2,5.291276
1.0,1,5.300078
1.0,3,5.305296
1.0,1,5.311107
-1.0,1,5.312358
-1.0,1,5.313809
-1.0,1,5.315384
-1.0,1,5.320055
-1.0,1,5.321521
-1.0,2,5.324156
1.0,1,5.328293
-1.0,1,5.329673
-1.0,1,5.331046
0.0,2,5.339032
-1.0,1,5.340646
-1.0,2,5.343145
-1.0,1,5.348072
-1.0,1,5.349495
1.0,1,5.350759
-1.0,1,5.352119
-1.0,1,5.356588
-1.0,1,5.357893
1.0,1,5.359199
1.0,1,5.360995
-1.0,1,5.365309
-1.0,3,5.369427
-1.0,1,5.373823
1.0,1,5.375276
-1.0,1,5.376921
-1.0,2,5.385999
-1.0,1,5.387712
-1.0,1,5.389186
1.0,2,5.395431
0.0,1,5.402894
-1.0,1,5.404786
-1.0,2,5.413904
1.0,1,5.415692
-1.0,2,5.419492
1.0,1,5.424181
1.0,2,5.426749
-1.0,1,5.428537
-1.0,1,5.432792
-1.0,1,5.434579
-1.0,1,5.436003
-1.0,1,5.437328
1.0,1,5.441405
-1.0,1,5.442638
-1.0,1,5.4445
1.0,1,5.446519
1.0,1,5.450409
-1.0,1,5.452355
-1.0,2,5.45504
-1.0,2,5.460932
1.0,1,5.462168
-1.0,1,5.46357
1.0,1,5.467762
-1.0,1,5.469797
-1.0,1,5.471375
-1.0,1,5.472642
-1.0,1,5.477665
-1.0,1,5.478805
-1.0,1,5.479964
1.0,2,5.485926
-1.0,1,5.488509
-1.0,2,5.491742
-1.0,1,5.497095
1.0,1,5.498727
-1.0,2,5.501584
-1.0,1,5.51185
-1.0,1,5.513453
1.0,1,5.515032
-1.0,1,5.516464
-1.0,2,5.522126
-1.0,1,5.523597
1.0,2,5.529954
1.0,2,5.53258
-1.0,1,5.534034
-1.0,2,5.539304
1.0,3,5.546216
1.0,1,5.547923
1.0,1,5.549156
1.0,1,5.550365
1.0,1,5.554797
1.0,3,5.55894
-1.0,1,5.563862
-1.0,1,5.565227
-1.0,1,5.566743
1.0,1,5.568115
1.0,2,5.573885
1.0,1,5.575459
1.0,1,5.576563
-1.0,2,5.583735
-1.0,2,5.587839
-1.0,1,5.592634
-1.0,1,5.593835
1.0,1,5.595798
-1.0,1,5.596687
-1.0,4,5.604429
-1.0,1,5.61279
-1.0,1,5.61429
1.0,1,5.615713
-1.0,1,5.61721
-1.0,1,5.622012
-1.0,1,5.622997
1.0,1,5.62392
-1.0,1,5.624734
-1.0,2,5.630223
0.0,3,5.638288
-1.0,1,5.639591
-1.0,1,5.640965
-1.0,1,5.642222
0.0,1,5.646746
1.0,1,5.648137
1.0,1,5.649803
-1.0,1,5.65097
-1.0,1,5.655158
-1.0,1,5.656314
-1.0,1,5.657418
-1.0,1,5.658701
-1.0,1,5.662597
1.0,1,5.663454
-1.0,2,5.66508
1.0,2,5.670392
-1.0,1,5.671596
1.0,1,5.672832
-1.0,1,5.677286
-1.0,1,5.678607
1.0,2,5.681184
-1.0,1,5.685496
-1.0,1,5.686825
1.0,1,5.68827
-1.0,2,5.695049
1.0,1,5.696218
-1.0,1,5.698421
1.0,1,5.699713
-1.0,1,5.703347
-1.0,1,5.704223
1.0,1,5.705057
1.0,3,5.709919
1.0,1,5.710601
1.0,1,5.717749
1.0,1,5.722562
-1.0,1,5.723831
-1.0,1,5.724914
0.0,1,5.725836
1.0,2,5.72986
1.0,1,5.730629
-1.0,2,5.734475
-1.0,2,5.737091
-1.0,2,5.741195
-1.0,3,5.74431
-1.0,1,5.747391
-1.0,1,5.748389
-1.0,2,5.750275
1.0,1,5.753814
-1.0,1,5.756347
-1.0,2,5.758185
1.0,1,5.761869
0.0,1,5.763035
-1.0,2,5.765293
-1.0,1,5.768633
1.0,1,5.770257
-1.0,1,5.771184
1.0,1,5.772062
-1.0,1,5.775757
-1.0,4,5.78191
1.0,1,5.782753
-1.0,1,5.783559
1.0,1,5.784316
-1.0,1,5.787466
-1.0,1,5.788441
0.0,1,5.7893
1.0,1,5.790096
1.0,1,5.793622
1.0,2,5.795234
-1.0,1,5.795963
1.0,2,5.800074
1.0,1,5.800844
-1.0,3,5.806273
1.0,1,5.807452
-1.0,1,5.808353
-1.0,1,5.811574
1.0,1,5.812723
-1.0,2,5.814964
-1.0,1,5.822751
1.0,1,5.825136
-1.0,1,5.82735
1.0,1,5.829396
-1.0,1,5.835836
1.0,1,5.837613
1.0,1,5.83923
-1.0,1,5.840807
-1.0,2,5.847789
-1.0,1,5.849813
-1.0,1,5.852353
-1.0,1,5.857083
-1.0,2,5.859863
-1.0,1,5.861071
-1.0,1,5.865736
-1.0,1,5.867197
-1.0,1,5.868791
-1.0,1,5.870175
-1.0,1,5.874671
1.0,2,5.877453
1.0,1,5.879755
-1.0,1,5.884293
-1.0,1,5.885834
-1.0,1,5.887027
0.0,2,5.89275
-1.0,1,5.893901
-1.0,2,5.896942
-1.0,2,5.903415
-1.0,1,5.904731
-1.0,1,5.906099
-1.0,1,5.910414
1.0,3,5.914483
-1.0,2,5.92028
-1.0,1,5.927643
-1.0,2,5.935228
-1.0,2,5.938753
-1.0,1,5.940224
-1.0,1,5.94517
1.0,1,5.946783
1.0,1,5.94803
1.0,1,5.949499
1.0,1,5.953839
-1.0,1,5.955398
-1.0,1,5.957172
-1.0,1,5.958436
-1.0,1,5.962627
-1.0,1,5.964359
-1.0,1,5.965552
-1.0,3,5.972863
-1.0,1,5.97467
1.0,1,5.976083
-1.0,1,5.980769
1.0,2,5.983746
-1.0,2,5.990007
-1.0,2,5.992838
1.0,1,5.994082
-1.0,1,5.998225
-1.0,2,6.000828
1.0,3,6.007506
-1.0,1,6.009205
-1.0,1,6.010348
0.0,1,6.014466
-1.0,1,6.015692
-1.0,1,6.017038
-1.0,1,6.018534
0.0,3,6.027025
-1.0,1,6.033854
1.0,1,6.039461
-1.0,1,6.041281
-1.0,1,6.042906
1.0,1,6.044201
-1.0,1,6.04858
-1.0,1,6.049929
-1.0,1,6.051106
-1.0,2,6.056496
-1.0,1,6.057458
1.0,3,6.0643
-1.0,2,6.067043
1.0,2,6.073161
-1.0,1,6.074505
-1.0,1,6.0759
1.0,1,6.077507
-1.0,1,6.082066
-1.0,1,6.083358
-1.0,2,6.085878
-1.0,1,6.090517
1.0,1,6.092091
0.0,1,6.093393
-1.0,1,6.094594
0.0,2,6.101108
1.0,1,6.102475
-1.0,2,6.108231
-1.0,1,6.109316
-1.0,1,6.110538
-1.0,1,6.112093
-1.0,1,6.116523
1.0,2,6.119654
-1.0,1,6.121058
-1.0,2,6.127416
1.0,2,6.130132
-1.0,1,6.138091
-1.0,1,6.13948
-1.0,2,6.142221
1.0,2,6.148681
-1.0,2,6.151581
-1.0,1,6.156182
1.0,2,6.158643
-1.0,1,6.16009
-1.0,1,6.164186
-1.0,1,6.165571
1.0,3,6.173351
-1.0,1,6.17524
-1.0,1,6.176475
-1.0,1,6.177774
-1.0,1,6.185953
1.0,1,6.187433
-1.0,2,6.189965
-1.0,1,6.194436
0.0,1,6.196447
-1.0,1,6.19765
0.0,2,6.203072
-1.0,2,6.205957
-1.0,1,6.207397
-1.0,1,6.211986
-1.0,1,6.213136
-1.0,2,6.215664
1.0,1,6.220155
-1.0,2,6.222523
1.0,1,6.22436
-1.0,1,6.229098
-1.0,1,6.23034
1.0,1,6.232097
1.0,1,6.233192
-1.0,1,6.2417
-1.0,1,6.243201
-1.0,1,6.245912
1.0,1,6.247258
-1.0,1,6.252291
-1.0,1,6.253848
-1.0,1,6.254739
1.0,1,6.255694
-1.0,3,6.265906
1.0,1,6.267114
1.0,1,6.271281
-1.0,1,6.27275
-1.0,2,6.275626
-1.0,2,6.280488
1.0,3,6.28655
-1.0,2,6.288405
1.0,2,6.292869
-1.0,2,6.294476
1.0,1,6.295248
-1.0,1,6.298359
-1.0,1,6.299329
-1.0,1,6.300163
-1.0,1,6.300919
-1.0,1,6.304123
1.0,2,6.306315
1.0,1,6.307149
-1.0,1,6.310613
1.0,1,6.311455
-1.0,1,6.312232
1.0,1,6.313004
-1.0,1,6.316366
-1.0,1,6.317239
1.0,2,6.31886
-1.0,2,6.322911
-1.0,1,6.323792
-1.0,1,6.324947
-1.0,1,6.328239
-1.0,1,6.329094
0.0,2,6.331085
-1.0,1,6.334121
1.0,1,6.334862
1.0,1,6.335663
-1.0,1,6.336426
1.0,1,6.339467
1.0,1,6.346082
-1.0,1,6.347036
1.0,2,6.352696
-1.0,1,6.353859
1.0,2,6.356596
1.0,2,6.365704
1.0,1,6.367523
-1.0,1,6.368886
-1.0,1,6.377243
1.0,1,6.378659
0.0,2,6.382502
-1.0,2,6.389408
-1.0,1,6.390576
1.0,1,6.391802
1.0,1,6.396161
-1.0,1,6.397394
-1.0,1,6.398732
-1.0,1,6.400331
-1.0,1,6.404705
1.0,1,6.406139
-1.0,1,6.40761
-1.0,1,6.408762
0.0,1,6.413061
-1.0,1,6.414765
1.0,1,6.416414
1.0,2,6.422213
-1.0,1,6.423873
-1.0,1,6.425127
-1.0,1,6.426958
-1.0,2,6.432899
-1.0,1,6.43423
-1.0,1,6.436169
-1.0,2,6.442097
-1.0,2,6.445009
1.0,1,6.453423
-1.0,1,6.454723
-1.0,2,6.457571
-1.0,1,6.46243
-1.0,1,6.463835
-1.0,1,6.465092
-1.0,1,6.466508
0.0,1,6.470689
1.0,2,6.4737
-1.0,1,6.475052
1.0,1,6.479787
1.0,3,6.48378
1.0,2,6.489416
1.0,1,6.490474
1.0,1,6.491764
1.0,1,6.495904
1.0,1,6.497596
-1.0,1,6.498773
1.0,2,6.503941
1.0,1,6.505376
1.0,2,6.508712
-1.0,1,6.513018
1.0,2,6.516338
-1.0,2,6.521915
-1.0,1,6.52308
-1.0,2,6.526066
-1.0,1,6.530369
1.0,1,6.531402
-1.0,1,6.533152
0.0,3,6.540003
-1.0,2,6.542918
-1.0,1,6.547481
-1.0,2,6.553354
-1.0,1,6.554633
-1.0,1,6.559404
1.0,1,6.560572
1.0,1,6.561704
-1.0,2,6.568471
-1.0,1,6.569854
-1.0,2,6.572636
1.0,1,6.577576
1.0,2,6.581557
-1.0,1,6.583143
-1.0,2,6.588804
-1.0,1,6.589973
1.0,3,6.598638
-1.0,1,6.600168
-1.0,1,6.601548
-1.0,2,6.608121
-1.0,1,6.610251
-1.0,1,6.611642
0.0,1,6.616541
-1.0,1,6.618995
1.0,1,6.62144
-1.0,1,6.623137
1.0,2,6.630556
-1.0,1,6.631739
-1.0,1,6.633401
-1.0,1,6.637847
-1.0,1,6.639
1.0,1,6.64081
-1.0,1,6.642319
1.0,2,6.648125
-1.0,1,6.649233
-1.0,1,6.650645
-1.0,1,6.659876
1.0,1,6.661814
-1.0,1,6.66343
1.0,1,6.665309
1.0,1,6.670751
-1.0,1,6.672197
1.0,1,6.673549
-1.0,1,6.674805
-1.0,2,6.680962
-1.0,1,6.682498
-1.0,1,6.684545
-1.0,1,6.688882
-1.0,2,6.691337
1.0,3,6.69952
0.0,1,6.700832
-1.0,1,6.702118
-1.0,1,6.706584
-1.0,1,6.707796
1.0,1,6.709209
1.0,1,6.71039
1.0,1,6.715106
-1.0,1,6.716994
-1.0,1,6.718507
1.0,1,6.719704
1.0,2,6.725884
1.0,1,6.727096
-1.0,2,6.733569
-1.0,1,6.735042
1.0,2,6.737859
-1.0,1,6.742256
-1.0,1,6.743509
1.0,2,6.746463
1.0,1,6.751181
1.0,1,6.75293
-1.0,2,6.755492
1.0,3,6.767628
1.0,1,6.769129
-1.0,1,6.774645
1.0,2,6.777268
-1.0,1,6.778726
-1.0,1,6.783121
1.0,1,6.784443
-1.0,1,6.786104
1.0,3,6.793218
-1.0,1,6.79437
-1.0,1,6.795651
-1.0,1,6.800326
-1.0,1,6.80162
-1.0,1,6.803933
-1.0,2,6.809552
1.0,1,6.811177
-1.0,1,6.812549
-1.0,2,6.818259
-1.0,1,6.819611
-1.0,1,6.820767
-1.0,1,6.821929
1.0,1,6.826244
1.0,1,6.827267
-1.0,1,6.828384
-1.0,1,6.829487
-1.0,1,6.833516
1.0,2,6.836098
0.0,1,6.837466
-1.0,1,6.841472
-1.0,1,6.842655
-1.0,1,6.844515
1.0,1,6.84587
-1.0,1,6.850261
1.0,1,6.851949
1.0,1,6.853385
-1.0,3,6.860393
1.0,1,6.86182
-1.0,1,6.868287
1.0,1,6.873992
-1.0,3,6.880451
-1.0,1,6.884975
-1.0,1,6.886248
-1.0,1,6.887456
0.0,3,6.897258
0.0,1,6.899234
1.0,2,6.906868
1.0,1,6.90873
-1.0,1,6.910676
-1.0,1,6.913928
-1.0,1,6.919956
1.0,1,6.921371
-1.0,1,6.922786
1.0,1,6.924513
-1.0,1,6.929026
-1.0,1,6.93013
1.0,1,6.932177
-1.0,4,6.941423
-1.0,1,6.94311
1.0,1,6.947641
-1.0,1,6.948919
1.0,1,6.950107
-1.0,1,6.951189
-1.0,1,6.956417
-1.0,2,6.959065
-1.0,1,6.960583
-1.0,1,6.965269
1.0,2,6.967568
-1.0,1,6.971015
-1.0,2,6.978115
-1.0,1,6.979461
-1.0,1,6.981027
1.0,1,6.985525
1.0,2,6.988036
1.0,1,6.989081
-1.0,1,6.993413
1.0,1,6.995392
-1.0,1,6.996729
1.0,1,6.99809
-1.0,1,7.002068
-1.0,2,7.005159
1.0,3,7.012647
1.0,1,7.013858
-1.0,1,7.014969
-1.0,2,7.021419
-1.0,1,7.023103
1.0,1,7.02574
-1.0,1,7.030391
-1.0,1,7.031454
-1.0,1,7.032334
-1.0,1,7.033162
-1.0,1,7.037526
-1.0,1,7.039078
1.0,1,7.040851
-1.0,1,7.042067
0.0,1,7.046713
-1.0,1,7.048104
-1.0,1,7.049516
-1.0,1,7.050831
-1.0,1,7.055815
-1.0,1,7.057452
-1.0,1,7.058839
0.0,1,7.060163
1.0,1,7.06464
-1.0,1,7.065951
-1.0,2,7.068516
-1.0,1,7.076403
-1.0,1,7.07768
-1.0,1,7.079388
-1.0,3,7.086376
-1.0,2,7.088679
-1.0,1,7.093148
-1.0,1,7.094661
-1.0,1,7.096989
1.0,1,7.0983
-1.0,1,7.102508
-1.0,2,7.105455
1.0,2,7.111188
-1.0,3,7.115443
-1.0,1,7.120128
-1.0,2,7.123108
-1.0,1,7.124497
1.0,1,7.128866
-1.0,1,7.130105
1.0,1,7.13161
-1.0,3,7.13819
-1.0,1,7.139576
-1.0,1,7.141077
1.0,1,7.145579
-1.0,1,7.146685
-1.0,1,7.147923
-1.0,1,7.148881
-1.0,3,7.156223
-1.0,3,7.164037
1.0,1,7.165441
-1.0,1,7.166634
1.0,2,7.172386
-1.0,1,7.177544
-1.0,1,7.178882
1.0,1,7.184072
-1.0,3,7.189008
-1.0,1,7.193716
-1.0,1,7.195315
0.0,1,7.196472
-1.0,1,7.198011
1.0,2,7.204317
-1.0,1,7.205479
0.0,1,7.20681
-1.0,3,7.213428
-1.0,1,7.214764
-1.0,1,7.219367
-1.0,1,7.222132
-1.0,1,7.224512
-1.0,1,7.227484
1.0,1,7.233798
-1.0,1,7.235582
-1.0,2,7.238024
-1.0,1,7.244897
-1.0,1,7.246719
1.0,1,7.248535
-1.0,1,7.250263
-1.0,1,7.255667
0.0,1,7.256842
-1.0,1,7.258313
-1.0,3,7.265422
-1.0,1,7.267222
1.0,1,7.268418
-1.0,2,7.274243
1.0,1,7.275613
-1.0,1,7.276628
-1.0,1,7.285316
-1.0,1,7.286428
1.0,2,7.288947
1.0,1,7.2928
1.0,1,7.293756
-1.0,1,7.294503
1.0,1,7.295558
-1.0,1,7.299005
1.0,2,7.300765
-1.0,1,7.301508
-1.0,3,7.306697
1.0,1,7.308261
1.0,1,7.311644
-1.0,1,7.312611
-1.0,1,7.313468
-1.0,1,7.314347
-1.0,1,7.318439
-1.0,1,7.319404
1.0,2,7.321475
-1.0,2,7.326235
-1.0,1,7.327158
1.0,2,7.331354
-1.0,1,7.332294
1.0,1,7.33359
1.0,2,7.338021
1.0,1,7.338938
-1.0,1,7.339833
1.0,1,7.340741
1.0,1,7.3446
1.0,2,7.346509
1.0,2,7.351857
1.0,1,7.352853
1.0,1,7.354237
1.0,2,7.358675
-1.0,1,7.359616
0.0,1,7.361435
1.0,3,7.367492
-1.0,1,7.368325
0.0,2,7.37302
-1.0,2,7.375596
-1.0,2,7.380826
-1.0,1,7.386212
-1.0,1,7.387319
1.0,1,7.388741
-1.0,1,7.392636
1.0,1,7.39427
1.0,3,7.400001
1.0,1,7.4009
-1.0,1,7.40174
-1.0,1,7.402539
-1.0,1,7.405977
1.0,1,7.406865
-1.0,2,7.408657
1.0,1,7.41207
-1.0,2,7.413745
1.0,2,7.418501
-1.0,2,7.421712
1.0,1,7.42332
-1.0,1,7.4275
-1.0,2,7.429329
-1.0,1,7.430173
-1.0,1,7.434456
-1.0,1,7.435857
1.0,2,7.437857
-1.0,1,7.442512
0.0,1,7.443479
-1.0,1,7.444968
-1.0,1,7.446054
-1.0,2,7.450685
-1.0,1,7.451629
1.0,1,7.452865
1.0,1,7.456394
-1.0,1,7.457276
-1.0,1,7.458123
-1.0,1,7.458938
-1.0,2,7.46343
-1.0,1,7.464283
-1.0,1,7.465104
-1.0,1,7.468519
-1.0,1,7.469375
1.0,2,7.471052
1.0,1,7.475098
1.0,2,7.476799
1.0,1,7.477666
-1.0,1,7.481065
-1.0,2,7.48276
-1.0,1,7.483673
-1.0,1,7.492622
1.0,1,7.49416
1.0,1,7.495157
1.0,1,7.496427
-1.0,1,7.500984
1.0,1,7.501943
1.0,1,7.503188
1.0,1,7.504007
1.0,3,7.50922
-1.0,1,7.509948
-1.0,1,7.513462
-1.0,1,7.514308
-1.0,1,7.515207
1.0,1,7.51609
1.0,1,7.519829
0.0,1,7.520769
-1.0,1,7.521623
1.0,1,7.522592
-1.0,1,7.526306
1.0,2,7.528484
-1.0,1,7.530133
-1.0,2,7.53498
-1.0,1,7.536172
-1.0,3,7.541412
1.0,1,7.542233
1.0,1,7.543091
-1.0,2,7.547728
1.0,1,7.548626
1.0,1,7.549524
-1.0,1,7.552939
-1.0,1,7.554396
1.0,3,7.559895
-1.0,1,7.560858
-1.0,1,7.561756
-1.0,1,7.562559
1.0,2,7.567311
-1.0,2,7.569398
-1.0,2,7.574152
-1.0,2,7.576242
-1.0,2,7.580765
-1.0,3,7.587258
-1.0,1,7.588711
-1.0,1,7.58976
-1.0,1,7.591241
1.0,1,7.60117
-1.0,1,7.602341
-1.0,2,7.605022
1.0,2,7.610639
-1.0,1,7.611779
1.0,1,7.613072
1.0,2,7.617378
1.0,1,7.618211
-1.0,2,7.622566
1.0,1,7.623466
1.0,1,7.62468
1.0,1,7.625547
1.0,1,7.629004
-1.0,1,7.630185
-1.0,2,7.632008
-1.0,3,7.638837
1.0,1,7.640712
-1.0,2,7.64768
-1.0,2,7.650377
-1.0,1,7.65449
1.0,1,7.656223
1.0,2,7.658226
1.0,1,7.661927
1.0,1,7.66299
1.0,1,7.663968
1.0,1,7.665129
0.0,1,7.669033
-1.0,3,7.673136
-1.0,1,7.679924
1.0,1,7.680838
-1.0,1,7.681873
-1.0,1,7.682804
-1.0,1,7.686963
1.0,2,7.690866
1.0,1,7.692619
-1.0,1,7.702719
-1.0,1,7.704383
-1.0,2,7.707178
-1.0,1,7.712237
-1.0,1,7.713182
-1.0,1,7.714132
-1.0,1,7.715276
-1.0,1,7.719923
-1.0,1,7.720939
-1.0,1,7.721767
0.0,2,7.726532
1.0,1,7.727486
-1.0,1,7.728354
1.0,3,7.733576
0.0,1,7.734364
1.0,1,7.735675
1.0,3,7.740918
-1.0,1,7.74218
1.0,1,7.745733
0.0,2,7.748463
-1.0,1,7.749756
-1.0,1,7.753248
-1.0,1,7.754268
-1.0,1,7.7554
-1.0,2,7.760047
-1.0,1,7.760863
-1.0,1,7.761736
0.0,1,7.762993
1.0,1,7.766424
1.0,1,7.767406
1.0,1,7.768233
-1.0,1,7.769773
1.0,1,7.773241
-1.0,1,7.774165
-1.0,1,7.775518
1.0,1,7.776773
-1.0,1,7.780683
-1.0,2,7.783096
-1.0,2,7.787902
-1.0,1,7.788949
-1.0,2,7.791211
1.0,1,7.794609
-1.0,1,7.795474
-1.0,1,7.796295
-1.0,3,7.801893
1.0,1,7.80771
-1.0,3,7.814311
-1.0,1,7.815378
1.0,2,7.820049
-1.0,2,7.821859
-1.0,1,7.82266
-1.0,3,7.828862
1.0,3,7.835014
1.0,1,7.836169
-1.0,1,7.837112
-1.0,2,7.841905
-1.0,1,7.842732
-1.0,2,7.846998
-1.0,1,7.847912
1.0,1,7.849211
-1.0,1,7.850465
-1.0,1,7.854016
1.0,1,7.85492
-1.0,3,7.860574
1.0,1,7.861634
-1.0,1,7.862865
-1.0,1,7.863902
-1.0,1,7.867849
-1.0,4,7.874411
-1.0,1,7.875453
-1.0,1,7.876288
-1.0,3,7.882069
-1.0,1,7.883564
0.0,1,7.884495
1.0,2,7.889574
-1.0,1,7.890473
0.0,1,7.891515
-1.0,1,7.89612
-1.0,1,7.897235
-1.0,2,7.898867
1.0,3,7.905184
-1.0,1,7.90601
-1.0,1,7.913873
-1.0,2,7.915796
1.0,1,7.916817
1.0,1,7.920985
1.0,1,7.922427
-1.0,1,7.924044
1.0,3,7.930611
1.0,2,7.932775
-1.0,2,7.937272
-1.0,1,7.938137
-1.0,1,7.938992
1.0,3,7.94548
0.0,2,7.950158
